McD_solid_d_0,McD_solid_d_1,McD_solid_d_2,McD_solid_d_3,McD_solid_d_4,McD_solid_d_5,McD_solid_d_6,McD_solid_d_7
2.1337848425178945,0.9377631692140486,0.855737451569,0.6491183159357315,2.1337848425178945,0.9377631692140486,0.855737451569,0.6491183159357315
2.0608623862508035,1.182673499033793,0.8431594190355018,0.7436243073849654,2.0608623862508035,1.182673499033793,0.8431594190355018,0.7436243073849654
1.991979104928092,1.0953643370010384,0.8292275877166347,0.7117232320566204,1.991979104928092,1.0953643370010384,0.8292275877166347,0.7117232320566204
2.199165819123439,1.0129245301441314,0.8649579024482345,0.6780190031380484,2.199165819123439,1.0129245301441314,0.8649579024482345,0.6780190031380484
2.4944310256568007,1.0781907023649338,0.8919649027308335,0.7057083244293573,2.4944310256568007,1.0781907023649338,0.8919649027308335,0.7057083244293573
2.493263892136726,0.98636545438148,0.8911231518890826,0.6698845857929728,2.493263892136726,0.98636545438148,0.8911231518890826,0.6698845857929728
2.4915637901306056,0.9012298867074113,0.8898916247954866,0.6333208056809793,2.4915637901306056,0.9012298867074113,0.8898916247954866,0.6333208056809793
2.4938440058390117,1.1333231189679385,0.8915419123580944,0.726348271429832,2.4938440058390117,1.1333231189679385,0.8915419123580944,0.726348271429832
2.135723220669018,1.0677147705515835,0.8530360378501038,0.7010882091053438,2.135723220669018,1.0677147705515835,0.8530360378501038,0.7010882091053438
2.063068091812703,0.9818822831017447,0.8399223027286437,0.6648142349905474,2.063068091812703,0.9818822831017447,0.8399223027286437,0.6648142349905474
1.9924905599482188,2.1439127963024194,0.8246509574402673,0.7982595591201743,1.9924905599482188,2.1439127963024194,0.8246509574402673,0.7982595591201743
2.2004237269657194,2.106838737405662,0.8630061470849778,0.7917665451591235,2.2004237269657194,2.106838737405662,0.8630061470849778,0.7917665451591235
2.4576089357097106,2.0710763478945293,0.8807952487980217,0.7849784019528623,2.4576089357097106,2.0710763478945293,0.8807952487980217,0.7849784019528623
2.441902779638529,2.3475408441687513,0.8756554405880381,0.816394826195446,2.441902779638529,2.3475408441687513,0.8756554405880381,0.816394826195446
2.426760329371414,1.5303440652497258,0.8701112471271779,0.6984288994056022,2.426760329371414,1.5303440652497258,0.8701112471271779,0.6984288994056022
2.473928999088598,1.4351038172185868,0.8854302016572975,0.6798093241079961,2.473928999088598,1.4351038172185868,0.8854302016572975,0.6798093241079961
2.1373843502371246,1.2838552470920892,0.8542434756670563,0.6460636534492078,2.1373843502371246,1.2838552470920892,0.8542434756670563,0.6460636534492078
2.058707998096041,1.4028361371692784,0.8402987747436396,0.6780871451029501,2.058707998096041,1.4028361371692784,0.8402987747436396,0.6780871451029501
1.9890513721078316,1.2947497160430328,0.8254904687964387,0.6553134835815273,1.9890513721078316,1.2947497160430328,0.8254904687964387,0.6553134835815273
2.2009903890990894,1.1493407639136233,0.8634166358950529,0.6197694118978925,2.2009903890990894,1.1493407639136233,0.8634166358950529,0.6197694118978925
2.1704671791478503,1.4028361371692784,0.8379010466221399,0.6780871451029501,2.1704671791478503,1.4028361371692784,0.8379010466221399,0.6780871451029501
1.596481347601924,1.2975469188402355,0.7476156649646195,0.6559288812557486,1.596481347601924,1.2975469188402355,0.7476156649646195,0.6559288812557486
2.245878130235679,1.1493407639136233,0.8695404276366849,0.6197694118978925,2.245878130235679,1.1493407639136233,0.8695404276366849,0.6197694118978925
2.1172670940860296,1.4114664655320421,0.8512065921299524,0.6796994999093311,2.1172670940860296,1.4114664655320421,0.8512065921299524,0.6796994999093311
2.0522423070185147,1.3017573398823399,0.8401139427342844,0.6567831311999484,2.0522423070185147,1.3017573398823399,0.8401139427342844,0.6567831311999484
1.9569644728210687,1.1495654505437114,0.8213573184298807,0.6199474181969804,1.9569644728210687,1.1495654505437114,0.8213573184298807,0.6199474181969804
2.4944310256568007,1.4495787807785587,0.8919649027308335,0.685779973285245,2.4944310256568007,1.4495787807785587,0.8919649027308335,0.685779973285245
2.4944310256568007,1.3285105241885338,0.8919649027308335,0.6601852580650017,2.4944310256568007,1.3285105241885338,0.8919649027308335,0.6601852580650017
2.4938440058390117,1.165321854071854,0.8915419123580944,0.611925958697897,2.4938440058390117,1.165321854071854,0.8915419123580944,0.611925958697897
2.4950250756520487,1.6454679899138664,0.8923921874220776,0.7167153663464577,2.4950250756520487,1.6454679899138664,0.8923921874220776,0.7167153663464577
2.14433110306361,1.5568387875763785,0.8490165634282277,0.7000444558317308,2.14433110306361,1.5568387875763785,0.8490165634282277,0.7000444558317308
2.0651665259405196,1.428497460734303,0.8348366302506255,0.6727217366404051,2.0651665259405196,1.428497460734303,0.8348366302506255,0.6727217366404051
1.9523463480921202,1.5042271194988588,0.8127137834221895,0.6951447342543501,1.9523463480921202,1.5042271194988588,0.8127137834221895,0.6951447342543501
2.154869932756085,1.4092901095163617,0.8504233093356675,0.6753596970598011,2.154869932756085,1.4092901095163617,0.8504233093356675,0.6753596970598011
2.078176832627297,1.2835447315947126,0.8367003880060221,0.6457905945893422,2.078176832627297,1.2835447315947126,0.8367003880060221,0.6457905945893422
1.9685453596105977,1.506741452991453,0.8160639293509514,0.695606539352854,1.9685453596105977,1.506741452991453,0.8160639293509514,0.695606539352854
2.1606212988763027,1.4092901095163617,0.8510350501086985,0.6753596970598011,2.1606212988763027,1.4092901095163617,0.8510350501086985,0.6753596970598011
2.078176832627297,1.2835447315947126,0.8367003880060221,0.6457905945893422,2.078176832627297,1.2835447315947126,0.8367003880060221,0.6457905945893422
1.9708454542915377,1.5096159154854807,0.8159836670230504,0.6961373249833241,1.9708454542915377,1.5096159154854807,0.8159836670230504,0.6961373249833241
2.17117639230009,1.4136204481792716,0.8520645815705467,0.676261736737505,2.17117639230009,1.4136204481792716,0.8520645815705467,0.676261736737505
2.091333057089278,1.2915809870189432,0.8382075206216529,0.6475792035750313,2.091333057089278,1.2915809870189432,0.8382075206216529,0.6475792035750313
1.9801893532347685,1.5554814814814815,0.817288114756204,0.703058976226222,1.9801893532347685,1.5554814814814815,0.817288114756204,0.703058976226222
2.2730414229574354,1.467838228230385,0.8607647228014472,0.6854400270624836,2.2730414229574354,1.467838228230385,0.8607647228014472,0.6854400270624836
2.205573075912287,1.3046254288593409,0.84891678391911,0.6381236315322473,2.205573075912287,1.3046254288593409,0.84891678391911,0.6381236315322473
2.1129742597025687,1.2688235867446396,0.8322260079890031,0.6395449505361602,2.1129742597025687,1.2688235867446396,0.8322260079890031,0.6395449505361602
1.389498897659963,1.1426644973814784,0.7087157304549513,0.6097540574388285,1.389498897659963,1.1426644973814784,0.7087157304549513,0.6097540574388285
1.3281835578154044,1.034554438431355,0.6939295731115673,0.5811363941366566,1.3281835578154044,1.034554438431355,0.6939295731115673,0.5811363941366566
1.0439928199963964,1.332849574902056,0.6104263324213696,0.6520623958226913,1.0439928199963964,1.332849574902056,0.6104263324213696,0.6520623958226913
1.43946010437893,1.24005589005589,0.7220593837057252,0.6309945947067361,1.43946010437893,1.24005589005589,0.7220593837057252,0.6309945947067361
1.3805105212954267,1.1320153586376394,0.7084407219393315,0.6029108892458201,1.3805105212954267,1.1320153586376394,0.7084407219393315,0.6029108892458201
1.1078156225326035,1.304418276409108,0.6299131432987816,0.6579611322334539,1.1078156225326035,1.304418276409108,0.6299131432987816,0.6579611322334539
1.9014468776451432,1.1893307363757593,0.7932128079336671,0.6313360101551022,1.9014468776451432,1.1893307363757593,0.7932128079336671,0.6313360101551022
1.3401909747850116,1.0688782661168938,0.6951203069479867,0.599243280311269,1.3401909747850116,1.0688782661168938,0.6951203069479867,0.599243280311269
1.2265277311178082,1.3878679165926628,0.6634997388477716,0.6749853096965723,1.2265277311178082,1.3878679165926628,0.6634997388477716,0.6749853096965723
1.9519026009150273,1.2763938115195428,0.8066021360539414,0.6494827804312348,1.9519026009150273,1.2763938115195428,0.8066021360539414,0.6494827804312348
1.3932421502408339,1.1727335754316897,0.7098630308712611,0.6220879345289912,1.3932421502408339,1.1727335754316897,0.7098630308712611,0.6220879345289912
1.2880247505381914,1.2476133211852163,0.6817134575546526,0.6450105286595493,1.2880247505381914,1.2476133211852163,0.6817134575546526,0.6450105286595493
1.2711697692419048,1.131225941765445,0.6816296169650827,0.6161318420320886,1.2711697692419048,1.131225941765445,0.6816296169650827,0.6161318420320886
1.1983925540841527,1.0236434545443762,0.6597464667227521,0.5863406240391659,1.1983925540841527,1.0236434545443762,0.6597464667227521,0.5863406240391659
1.1334490766409635,1.3269709019348843,0.6386105448503939,0.661121736129049,1.1334490766409635,1.3269709019348843,0.6386105448503939,0.661121736129049
1.7701031314200641,1.2416446275572652,0.7642002489373968,0.6409285290178605,1.7701031314200641,1.2416446275572652,0.7642002489373968,0.6409285290178605
1.6973861394614869,1.1353837839594436,0.7424011483167979,0.6112137171279302,1.6973861394614869,1.1353837839594436,0.7424011483167979,0.6112137171279302
1.6336201043724985,1.288940554825022,0.7216391502481564,1.045242019884877,1.6336201043724985,1.288940554825022,0.7216391502481564,1.045242019884877
1.2147182420472078,1.2726682817544457,0.6649335736483573,1.0336585790538633,1.2147182420472078,1.2726682817544457,0.6649335736483573,1.0336585790538633
1.1623000426135437,1.2561659316651503,0.6484805604163862,1.021797152634821,1.1623000426135437,1.2561659316651503,0.6484805604163862,1.021797152634821
1.0934410967520471,1.34046600269667,0.6243829973727267,1.0820126323725365,1.0934410967520471,1.34046600269667,0.6243829973727267,1.0820126323725365
1.2764235066668232,1.0524606553147575,0.6669038599311486,0.8803536614470118,1.2764235066668232,1.0524606553147575,0.6669038599311486,0.8803536614470118
1.165660848039691,1.0088514022209674,0.6302742913272873,0.8483722074997049,1.165660848039691,1.0088514022209674,0.6302742913272873,0.8483722074997049
1.0658527948601006,0.9330562608872018,0.5968602074486903,0.7925985005828559,1.0658527948601006,0.9330562608872018,0.5968602074486903,0.7925985005828559
1.27463868315661,0.9998001333097138,0.6652880615729528,0.8432976584902735,1.27463868315661,0.9998001333097138,0.6652880615729528,0.8432976584902735
1.2150728694369308,0.9477968320345788,0.6528712494695444,0.8047157916930213,1.2150728694369308,0.9477968320345788,0.6528712494695444,0.8047157916930213
1.097835601678838,0.8706658587161732,0.6133637677028173,0.7470399516158444,1.097835601678838,0.8706658587161732,0.6133637677028173,0.7470399516158444
1.5301958643904003,0.9998001333097138,0.7509512679222188,0.8432976584902735,1.5301958643904003,0.9998001333097138,0.7509512679222188,0.8432976584902735
1.4682861319966583,0.9492324755989353,0.7382257752461623,0.8057484081294263,1.4682861319966583,0.9492324755989353,0.7382257752461623,0.8057484081294263
1.2345672500881384,0.8706658587161732,0.6726015526610616,0.7470399516158444,1.2345672500881384,0.8706658587161732,0.6726015526610616,0.7470399516158444
1.7016431215187058,1.0037350835448309,0.7460274700820181,0.8461293515078842,1.7016431215187058,1.0037350835448309,0.7460274700820181,0.8461293515078842
1.6240391997585808,0.951207610480474,0.7202165209333704,0.8072224977652808,1.6240391997585808,0.951207610480474,0.7202165209333704,0.8072224977652808
1.5527268983369398,0.8707558597087025,0.693212954257835,0.747332516937515,1.5527268983369398,0.8707558597087025,0.693212954257835,0.747332516937515
1.6838763156721879,1.0185949448649982,0.7405439343740197,0.8574629910279007,1.6838763156721879,1.0185949448649982,0.7405439343740197,0.8574629910279007
1.6073200463234905,0.9609807173113624,0.7141755246038383,0.8142265208112147,1.6073200463234905,0.9609807173113624,0.7141755246038383,0.8142265208112147
1.5441227964210802,0.8693056694549232,0.6900106748170667,0.7466781216306978,1.5441227964210802,0.8693056694549232,0.6900106748170667,0.7466781216306978
1.1747542404087608,1.1119570208160634,0.65162674094322,0.9124790141549731,1.1747542404087608,1.1119570208160634,0.65162674094322,0.9124790141549731
0.9330731153457973,1.0729823522582143,0.5755187876254978,0.8836356513441466,0.9330731153457973,1.0729823522582143,0.5755187876254978,0.8836356513441466
0.8679606281299915,1.011700906835108,0.5500600169244805,0.8380687639678297,0.8679606281299915,1.011700906835108,0.5500600169244805,0.8380687639678297
1.6232612560194717,1.0549018024836712,0.7196230632112984,0.8727620889918236,1.6232612560194717,1.0549018024836712,0.7196230632112984,0.8727620889918236
1.5527268983369398,1.0101052603987386,0.693212954257835,0.8391552157726739,1.5527268983369398,1.0101052603987386,0.693212954257835,0.8391552157726739
1.2858626873952475,0.9460625592829723,1.2814619952147523,0.7907668098339998,1.2858626873952475,0.9460625592829723,1.2814619952147523,0.7907668098339998
1.2542526741310314,1.0560152056361096,1.251354829999061,0.873579247376917,1.2542526741310314,1.0560152056361096,1.251354829999061,0.873579247376917
1.2212040606566628,1.0101052603987386,1.2198740191432498,0.8391552157726739,1.2212040606566628,1.0101052603987386,1.2198740191432498,0.8391552157726739
1.3112333173365718,0.9460625592829723,1.305347510514177,0.7907668098339998,1.3112333173365718,0.9460625592829723,1.305347510514177,0.7907668098339998
1.398338884627799,1.057216598812664,1.3859957074458205,0.8745476078675302,1.398338884627799,1.057216598812664,1.3859957074458205,0.8745476078675302
1.3974971337860482,1.0121020748657734,1.3848557165657474,0.8407286018403326,1.3974971337860482,1.0121020748657734,1.3848557165657474,0.8407286018403326
1.3962656066924521,0.9501018448129962,1.3831945869976412,0.7937708883958119,1.3962656066924521,0.9501018448129962,1.3831945869976412,0.7937708883958119
1.3979158942550598,1.0747719200321697,1.3854223786991169,0.8875989057239058,1.3979158942550598,1.0747719200321697,1.3854223786991169,0.8875989057239058
1.2849124058883636,1.0346047334360982,1.2790279716406334,0.8574890860773213,1.2849124058883636,1.0346047334360982,1.2790279716406334,0.8574890860773213
1.2534255898366606,0.9461465272750798,1.2486458647526655,0.7911023258434545,1.2534255898366606,0.9461465272750798,1.2486458647526655,0.7911023258434545
1.219371533818334,0.9264477692445197,1.2155245457696868,0.7903648673973777,1.219371533818334,0.9264477692445197,1.2155245457696868,0.7903648673973777
1.310370797286933,0.861066961111547,1.303477589247704,0.7414926219243916,1.310370797286933,0.861066961111547,1.303477589247704,0.7414926219243916
1.3783984450351854,0.8010672020287405,1.3666426944457486,0.6960527955840456,1.3783984450351854,0.8010672020287405,1.3666426944457486,0.6960527955840456
1.369501551804959,0.9639951103874171,1.3579661168861923,0.8112696569811954,1.369501551804959,0.9639951103874171,1.3579661168861923,0.8112696569811954
1.3605492386859792,0.9176241660898047,1.348990505364988,0.7762890469145213,1.3605492386859792,0.9176241660898047,1.348990505364988,0.7762890469145213
1.3871895145374202,0.8596033932983299,1.3748971428687362,0.7314251371287974,1.3871895145374202,0.8596033932983299,1.3748971428687362,0.7314251371287974
1.2861198437053163,0.9510529491030422,1.280651453684922,0.8092544351783482,1.2861198437053163,0.9510529491030422,1.280651453684922,0.8092544351783482
1.2520328243365537,0.8912330968806329,1.2479197008264804,0.7654132442058709,1.2520328243365537,0.8912330968806329,1.2479197008264804,0.7654132442058709
1.218374492410551,0.8250031930913498,1.2154126290660032,0.714432084139215,1.218374492410551,0.8250031930913498,1.2154126290660032,0.714432084139215
1.3107812860970078,0.9976502146648386,1.3040312623148314,0.8376802364302364,1.3107812860970078,0.9976502146648386,1.3040312623148314,0.8376802364302364
1.2702602289863683,0.9425818186923891,1.2646185483616266,0.7953174995294559,1.2702602289863683,0.9425818186923891,1.2646185483616266,0.7953174995294559
1.0829873038893587,0.8868939729979523,1.0805243571787688,0.7516841645236206,1.0829873038893587,0.8868939729979523,1.0805243571787688,0.7516841645236206
1.3270205018673644,0.9217236459916555,1.3195881128149614,0.7878196759420022,1.3270205018673644,0.9217236459916555,1.3195881128149614,0.7878196759420022
1.2757851968373555,0.8598036815526249,1.2732746085766504,0.7410613872942213,1.2757851968373555,0.8598036815526249,1.2732746085766504,0.7410613872942213
1.24753410706985,0.7983110179333442,1.247159565580618,0.6943945687666832,1.24753410706985,0.7983110179333442,1.247159565580618,0.6943945687666832
1.2027727287035919,0.9682419507764118,1.2049865732558043,0.8145436008840484,1.2027727287035919,0.9682419507764118,1.2049865732558043,0.8145436008840484
1.398338884627799,0.9246201630272998,1.3859957074458205,0.7813830127731655,1.398338884627799,0.9246201630272998,1.3859957074458205,0.7813830127731655
1.398338884627799,0.8659864531379196,1.3859957074458205,0.7348036280955434,1.398338884627799,0.8659864531379196,1.3859957074458205,0.7348036280955434
1.3979158942550598,1.377734509466437,1.3854223786991169,0.6995131116962914,1.3979158942550598,1.377734509466437,1.3854223786991169,0.6995131116962914
1.3987661693190432,1.362558390376597,1.3865758211481058,0.6936773072060682,1.3987661693190432,1.362558390376597,1.3865758211481058,0.6936773072060682
1.2777341282308525,1.3470175306409482,1.270311220642103,0.687599359859998,1.2777341282308525,1.3470175306409482,1.270311220642103,0.687599359859998
1.2431166156036426,1.4333150992059174,1.2360398574583968,0.7130799980395305,1.2431166156036426,1.4333150992059174,1.2360398574583968,0.7130799980395305
1.1911318841319152,1.0950988717165187,1.1860054688689832,0.6286817821110623,1.1911318841319152,1.0950988717165187,1.1860054688689832,0.6286817821110623
1.281686165898022,1.0494477745830775,1.2740352440352438,0.6139102754235047,1.281686165898022,1.0494477745830775,1.2740352440352438,0.6139102754235047
1.24819416056322,0.9706904731781377,1.2408232585037002,0.586950510299438,1.24819416056322,0.9706904731781377,1.2408232585037002,0.586950510299438
1.1984610994816587,1.0464320146228043,1.193227456551914,0.6104122240175177,1.1984610994816587,1.0464320146228043,1.193227456551914,0.6104122240175177
1.2835420995957827,0.9928306170953229,1.2757592407592406,0.5918350778369802,1.2835420995957827,0.9928306170953229,1.2757592407592406,0.5918350778369802
1.24819416056322,0.9126335410577643,1.2408232585037002,0.5631252407306047,1.24819416056322,0.9126335410577643,1.2408232585037002,0.5631252407306047
1.1993289646444878,1.0464320146228043,1.1937782370671715,0.6104122240175177,1.1993289646444878,1.0464320146228043,1.1937782370671715,0.6104122240175177
1.2872140019634166,0.9942381107858685,1.2790534924712,0.5923644681254066,1.2872140019634166,0.9942381107858685,1.2790534924712,0.5923644681254066
1.2530385998630438,0.9126335410577643,1.2452272350394098,0.5631252407306047,1.2530385998630438,0.9126335410577643,1.2452272350394098,0.5631252407306047
1.203225401706742,1.0501146358885345,1.1973265582075652,0.6118592600456995,1.203225401706742,1.0501146358885345,1.1973265582075652,0.6118592600456995
1.318018794514361,0.99603664120282,1.3069597150108274,0.5931603243797781,1.318018794514361,0.99603664120282,1.3069597150108274,0.5931603243797781
1.2898764971172798,0.9123438160123437,1.2785994924110273,0.5632318442276949,1.2898764971172798,0.9123438160123437,1.2785994924110273,0.5632318442276949
1.2513271618259112,1.061912197495188,1.2410579162915611,0.6171092358144008,1.2513271618259112,1.061912197495188,1.2410579162915611,0.6171092358144008
0.9853433710125903,1.0015361938493192,0.9827893522712176,0.5967305268571091,0.9853433710125903,1.0015361938493192,0.9827893522712176,0.5967305268571091
0.9538423393428924,0.8981392354187551,0.951973578656887,0.5580124096415898,0.9538423393428924,0.8981392354187551,0.951973578656887,0.5580124096415898
0.804527865334317,1.1571995678613325,0.8046207630697086,0.6428520123313887,0.804527865334317,1.1571995678613325,0.8046207630697086,0.6428520123313887
1.014695224657274,1.1168029216682962,1.0130316538293085,0.6294057054057053,1.014695224657274,1.1168029216682962,1.0130316538293085,0.6294057054057053
0.9854299962588057,1.0530932349087518,0.985202677684692,0.6072888415363312,0.9854299962588057,1.0530932349087518,0.985202677684692,0.6072888415363312
0.8447785972785974,1.1043565167272062,0.8461825543814306,0.6235559337533022,0.8447785972785974,1.1043565167272062,0.8461825543814306,0.6235559337533022
1.1566000900145113,1.0583727947146968,1.1534238477433079,0.6072451519244841,1.1566000900145113,1.0583727947146968,1.1534238477433079,0.6072451519244841
0.9586745138553554,0.9918392556972541,0.9560966075769975,0.5830164862933056,0.9586745138553554,0.9918392556972541,0.9560966075769975,0.5830164862933056
0.8961154118062918,1.1053646584896584,0.8951068252794472,0.623984982711763,0.8961154118062918,1.1053646584896584,0.8951068252794472,0.623984982711763
1.1861213084077402,1.0583727947146968,1.18382524303832,0.6072451519244841,1.1861213084077402,1.0583727947146968,1.18382524303832,0.6072451519244841
0.9907737057273502,0.9918392556972541,0.9898355908520022,0.5830164862933056,0.9907737057273502,0.9918392556972541,0.9898355908520022,0.5830164862933056
0.9343487931426265,1.1062458374958375,0.9349190240312745,0.6244026874098139,0.9343487931426265,1.1062458374958375,0.9349190240312745,0.6244026874098139
0.9244659197816435,1.0600152742256321,0.9227497134679917,0.6080176679004599,0.9244659197816435,1.0600152742256321,0.9227497134679917,0.6080176679004599
0.8819795292004232,0.9956395472510455,0.8812434212343714,0.5846395104550581,0.8819795292004232,0.9956395472510455,0.8812434212343714,0.5846395104550581
0.8423263686740062,1.1205766109797577,0.8425269390366973,0.6303790549534787,0.8423263686740062,1.1205766109797577,0.8425269390366973,0.6303790549534787
1.0899245982051762,1.0791479659052758,1.0880664745457584,0.6160095144255974,1.0899245982051762,1.0791479659052758,1.0880664745457584,0.6160095144255974
1.0475952883814623,0.9787656701016169,1.046749533146592,0.5779949101574438,1.0475952883814623,0.9787656701016169,1.046749533146592,0.5779949101574438
1.0086893801530623,0.96218754168334,1.008777547934365,0.5791442243073167,1.0086893801530623,0.96218754168334,1.008777547934365,0.5791442243073167
0.891261360924616,0.894162131488916,0.8902308812840122,0.5550032223357781,0.891261360924616,0.894162131488916,0.8902308812840122,0.5550032223357781
0.8600028242955875,0.8322322502836234,0.8595760576203947,0.5311899034381918,0.8600028242955875,0.8322322502836234,0.8595760576203947,0.5311899034381918
0.816471809062608,1.0010388812622337,0.8171219516419274,0.5890204572538973,0.816471809062608,1.0010388812622337,0.8171219516419274,0.5890204572538973
0.935372711332831,0.9534310224050477,0.9333363468200591,0.5712938720691344,0.935372711332831,0.9534310224050477,0.9333363468200591,0.5712938720691344
0.8723760323672726,0.8933568285215405,0.8717866572280605,0.5480831529605643,0.8723760323672726,0.8933568285215405,0.8717866572280605,0.5480831529605643
0.8145100947875541,0.9953881463099782,0.8155724106178955,0.5934110791419571,0.8145100947875541,0.9953881463099782,0.8155724106178955,0.5934110791419571
0.9332014289168313,0.9334754933380079,0.931553647672012,0.5713895042909316,0.9332014289168313,0.9334754933380079,0.931553647672012,0.5713895042909316
0.9043640992577163,0.8648393453076286,0.9040729174811686,0.5451849300379464,0.9043640992577163,0.8648393453076286,0.9040729174811686,0.5451849300379464
0.8368536282437503,1.0440943325968095,0.8380519373394946,0.606477678234229,0.8368536282437503,1.0440943325968095,0.8380519373394946,0.606477678234229
1.070476496436616,0.9871559343434343,1.0683643973109425,0.5856308182501772,1.070476496436616,0.9871559343434343,1.0683643973109425,0.5856308182501772
1.0404181664549714,0.9295274543786191,1.0399116834853668,0.5628596457873206,1.0404181664549714,0.9295274543786191,1.0399116834853668,0.5628596457873206
0.9228237862295877,0.9651761526761526,0.9239771141897922,0.5829840448310818,0.9228237862295877,0.9651761526761526,0.9239771141897922,0.5829840448310818
1.0532197386236113,0.9010995670995672,1.054178562497767,0.5594035983725562,1.0532197386236113,0.9010995670995672,1.054178562497767,0.5594035983725562
1.0051432652073704,0.837772030423663,1.0070107033998943,0.5344210837536261,1.0051432652073704,0.837772030423663,1.0070107033998943,0.5344210837536261
0.9582794010681527,1.0134804597576337,0.960762861786716,0.5955870483190462,0.9582794010681527,1.0134804597576337,0.960762861786716,0.5955870483190462
1.0423841054248524,0.9689057804940159,1.043805304070667,0.5785181262574596,1.0423841054248524,0.9689057804940159,1.043805304070667,0.5785181262574596
0.9943326454922206,0.9082899247397255,0.9964227558839628,0.5538398205435219,0.9943326454922206,0.9082899247397255,0.9964227558839628,0.5538398205435219
0.9525226957245425,1.509796734613136,0.9550597125531115,0.9775422049660986,0.9525226957245425,1.509796734613136,0.9550597125531115,0.9775422049660986
0.8693051090530598,1.4920929836118624,0.8694063402462352,0.9668400811104432,0.8693051090530598,1.4920929836118624,0.8694063402462352,0.9668400811104432
0.7386528839488794,1.4741230782584165,0.7394225425847573,0.9559170956969423,0.7386528839488794,1.4741230782584165,0.7394225425847573,0.9559170956969423
0.695412606220779,1.577120396726561,0.696738143587437,1.008322507555895,0.695412606220779,1.577120396726561,0.696738143587437,1.008322507555895
1.0045498074852988,1.177525906204368,1.0062475776367685,0.8380441533824765,1.0045498074852988,1.177525906204368,1.0062475776367685,0.8380441533824765
0.9582794010681527,1.1238470048146254,0.960762861786716,0.809801406933901,0.9582794010681527,1.1238470048146254,0.960762861786716,0.809801406933901
1.7910531845169249,1.0328980463980464,1.202451676907322,0.7604357108329184,1.7910531845169249,1.0328980463980464,1.202451676907322,0.7604357108329184
1.7616057343018852,1.120266220005828,1.1779696956236136,0.803780179558217,1.7616057343018852,1.120266220005828,1.1779696956236136,0.803780179558217
1.7305541470002979,1.0577530338637267,1.1517549103919922,0.7692997628170041,1.7305541470002979,1.0577530338637267,1.1517549103919922,0.7692997628170041
1.8144137806637808,0.9657740950805467,1.221549167863479,0.7179520981880154,1.8144137806637808,0.9657740950805467,1.221549167863479,0.7179520981880154
1.8927994163314648,1.120266220005828,1.2835525546225508,0.803780179558217,1.8927994163314648,1.120266220005828,1.2835525546225508,0.803780179558217
1.8919227770159448,1.0593429461444284,1.282743650202697,0.7702203977376391,1.8919227770159448,1.0593429461444284,1.282743650202697,0.7702203977376391
1.8906408572128477,0.9657740950805467,1.2815596017040705,0.7179520981880154,1.8906408572128477,0.9657740950805467,1.2815596017040705,0.7179520981880154
1.892358848880588,1.1245339451729826,1.2831461100372055,0.8063974090629751,1.892358848880588,1.1245339451729826,1.2831461100372055,0.8063974090629751
1.7896576402694067,1.0614309290834751,1.2009220412250732,0.7716271071736188,1.7896576402694067,1.0614309290834751,1.2009220412250732,0.7716271071736188
1.7603361335573988,0.9649384680257546,1.1764581026443974,0.7181546870618861,1.7603361335573988,0.9649384680257546,1.1764581026443974,0.7181546870618861
1.7281448324256974,1.1360907377920801,1.1491954154146937,0.8165933818277371,1.7281448324256974,1.1360907377920801,1.1491954154146937,0.8165933818277371
1.8132573989191636,1.0658149531406076,1.220321003675427,0.7782263606007375,1.8132573989191636,1.0658149531406076,1.220321003675427,0.7782263606007375
1.8713176395505442,0.9517558424939621,1.2685687808780202,0.7160379882164354,1.8713176395505442,0.9517558424939621,1.2685687808780202,0.7160379882164354
1.8617778428844878,1.2507010582010583,1.2617673173430624,0.8638994357196853,1.8617778428844878,1.2507010582010583,1.2617673173430624,0.8638994357196853
1.852226758748498,1.2027136126069053,1.2547240761450038,0.8380956543456543,1.852226758748498,1.2027136126069053,1.2547240761450038,0.8380956543456543
1.8808001762909212,1.1279475653193738,1.2750522403054048,0.7972285294506469,1.8808001762909212,1.1279475653193738,1.2750522403054048,0.7972285294506469
1.7909139848093334,1.1883235824362508,1.2020833735054652,0.8273437673437672,1.7909139848093334,1.1883235824362508,1.2020833735054652,0.8273437673437672
1.7591494913796077,1.1342810729243655,1.175623209682296,0.7970149572649573,1.7591494913796077,1.1342810729243655,1.175623209682296,0.7970149572649573
1.727407317435919,1.0568633069439521,1.1487519457797846,0.753378862511207,1.727407317435919,1.0568633069439521,1.1487519457797846,0.753378862511207
1.8136846836104077,1.189504706889174,1.2207156678162434,0.8281216683045951,1.8136846836104077,1.189504706889174,1.2207156678162434,0.8281216683045951
1.7644751551110618,1.1342810729243655,1.1869740548673133,0.7970149572649573,1.7644751551110618,1.1342810729243655,1.1869740548673133,0.7970149572649573
1.2473826405620743,1.0568633069439521,1.0080508272799469,0.753378862511207,1.2473826405620743,1.0568633069439521,1.0080508272799469,0.753378862511207
1.8285922656497877,1.1901118017784684,1.2328557744937054,0.8289276169219001,1.8285922656497877,1.1901118017784684,1.2328557744937054,0.8289276169219001
1.7789215686274513,1.1358291188157328,1.1956941680697994,0.7984157185674526,1.7789215686274513,1.1358291188157328,1.1956941680697994,0.7984157185674526
1.751720601349154,1.06120382601201,1.1745569321038656,0.7561804716590692,1.751720601349154,1.06120382601201,1.1745569321038656,0.7561804716590692
