,"('Chiken Snacks', 'Sweets/Snacks', 'Cold Drinks')","('Chiken Snacks', 'Sweets/Snacks', 'Hot Drinks')","('Snacks', 'Sweets/Desserts', 'Hot Drinks')","('Snacks', 'Sweets/Snacks', 'Cold Drinks')","('Snacks', 'Sweets/Snacks', 'Hot Drinks')"
2611,0.8651398035933701,1.088769910644911,1.4260946591022794,0.8651398035933701,1.088769910644911
2612,0.8389161022799642,1.0003195622917729,1.312681799086635,0.8389161022799642,1.0003195622917729
2613,0.8845905408936732,1.1514603234764045,1.5197340915482014,0.8845905408936732,1.1514603234764045
2614,0.86751509594587,1.090828791709073,1.4325123420291088,0.86751509594587,1.090828791709073
2615,0.8428404610156485,0.9988992026492026,1.3191538936728249,0.8428404610156485,0.9988992026492026
2616,0.8853877082041329,1.1594612590799032,1.6142445243586294,0.8853877082041329,1.1594612590799032
2617,0.86751509594587,1.091993503433058,1.530510133516857,0.86751509594587,1.091993503433058
2618,0.8430146575964105,0.9657773888839865,1.2509267951049097,0.8430146575964105,0.9657773888839865
2619,0.8868750785242928,1.259071539902057,1.8826818964318424,0.8868750785242928,1.259071539902057
2620,0.8695970861121037,1.2119466024094632,1.8111472705793192,0.8695970861121037,1.2119466024094632
2621,0.8447955015906977,1.1395179801312865,1.7079587638397704,0.8447955015906977,1.1395179801312865
2622,0.8990605129238677,1.1996933772515168,1.6581797259921132,0.8990605129238677,1.1996933772515168
2623,0.8845609773888486,1.1466321859050497,1.5855092247335885,0.8845609773888486,1.1466321859050497
2624,0.8654172708768484,1.071489397851536,1.4956566293577769,0.8654172708768484,1.071489397851536
2625,0.7357534397647041,1.2008570035643968,1.6621846727196623,0.7357534397647041,1.2008570035643968
2626,0.7185653993144068,1.1466321859050497,1.5855092247335885,0.7185653993144068,1.1466321859050497
2627,0.6314369357356638,1.071489397851536,1.4956566293577769,0.6314369357356638,1.071489397851536
2628,0.7525642324578494,1.200850732950271,1.6710920279690609,0.7525642324578494,1.200850732950271
2629,0.737392245202761,1.147658018310192,1.5956934396691291,0.737392245202761,1.147658018310192
2630,0.6556381509862056,1.0756584070030208,1.5065355731225294,0.6556381509862056,1.0756584070030208
2631,0.8209327710071772,1.2116544825231266,1.7769476426654034,0.8209327710071772,1.2116544825231266
2632,0.7205189357737449,1.1639242056303252,1.707507890727168,0.7205189357737449,1.1639242056303252
2633,0.6852889098212298,1.038440430488948,1.4402881936761358,0.6852889098212298,1.038440430488948
2634,0.837806655120582,1.0387600687600689,1.2561951376691465,0.837806655120582,1.0387600687600689
2635,0.7396276216934616,0.96409626977384,1.1641977660875626,0.7396276216934616,0.96409626977384
2636,0.7084145317763374,0.8957770649120768,1.0823152046366329,0.7084145317763374,0.8957770649120768
2637,0.7016172679200543,1.0735841614190442,1.3553419016378918,0.7016172679200543,1.0735841614190442
2638,0.6769725278384181,1.0182036772079146,1.2875619061724166,0.6769725278384181,1.0182036772079146
2639,0.6532044922693828,0.9512349790215489,1.2117440788449192,0.6532044922693828,0.9512349790215489
2640,0.7840317622385745,1.0860346692309693,1.4410651060445865,0.7840317622385745,1.0860346692309693
2641,0.759497131107803,1.0170558052020888,1.3517322199377553,0.759497131107803,1.0170558052020888
2642,0.7361842884126727,0.9429137014980804,1.2632148285813498,0.7361842884126727,0.9429137014980804
2643,0.6821738585441907,1.1307418434780951,1.547681183550749,0.6821738585441907,1.1307418434780951
2644,0.6634521644808679,1.0666340693666798,1.4697147448375174,0.6634521644808679,1.0666340693666798
2645,0.6369541117277535,1.001542373418603,1.4011532278915575,0.6369541117277535,1.001542373418603
2646,0.6979014880970302,1.0542221149993038,1.3906866385556658,0.6979014880970302,1.0542221149993038
2647,0.6592004676708209,0.9844057884462826,1.3020310993249757,0.6592004676708209,0.9844057884462826
2648,0.6233819062012762,0.9149058673933044,1.218326481300403,0.6233819062012762,0.9149058673933044
2649,0.6970686422968351,1.0977715387605205,1.506400893150146,0.6970686422968351,1.0977715387605205
2650,0.682597903017306,1.0465181958129273,1.4409617794486218,0.682597903017306,1.0465181958129273
2651,0.6406910905465424,0.9787295559413404,1.3705620298433836,0.6406910905465424,0.9787295559413404
2652,0.7821267997768202,1.302059747966705,1.3624857345383663,0.7821267997768202,1.302059747966705
2653,0.7672025893284283,1.2883754647253949,1.34172965322672,0.7672025893284283,1.2883754647253949
2654,0.6991554690101299,1.2743556426635696,1.3212156301975577,0.6991554690101299,1.2743556426635696
2655,0.7649369210176281,1.342302987943924,1.3966794944658074,0.7649369210176281,1.342302987943924
2656,0.7359998330589628,1.056682333934508,1.1167633896088398,0.7359998330589628,1.056682333934508
2657,0.7064173764770293,1.0202314344098884,1.0861877981123775,0.7064173764770293,1.0202314344098884
2658,0.7587741627373191,0.9559655433132018,1.0267695343659264,0.7587741627373191,0.9559655433132018
2659,0.7293642414230649,1.0128393643628255,1.0476844254711004,0.7293642414230649,1.0128393643628255
2660,0.7026459863713672,0.9689684897217792,1.0071724004337301,0.7026459863713672,0.9689684897217792
2661,0.6702210677255547,0.9030344731911542,0.9472558568119316,0.6702210677255547,0.9030344731911542
2662,0.5911509577931147,1.0128393643628255,1.0476844254711004,0.5911509577931147,1.0128393643628255
2663,0.5634993771251707,0.9702232491541088,1.0087961406352977,0.5634993771251707,0.9702232491541088
2664,0.7354707325298623,0.9030344731911542,0.9472558568119316,0.7354707325298623,0.9030344731911542
2665,0.7064173764770293,1.016171404323578,1.0526540515979443,0.7064173764770293,1.016171404323578
2666,1.3198184527094141,0.9718885972553744,1.0114065076987897,1.3198184527094141,0.9718885972553744
2667,1.2869004126642507,0.9031886087768441,0.9500674418343618,1.2869004126642507,0.9031886087768441
2668,1.2526747317295328,1.028742170859388,1.0849331504952369,1.2526747317295328,1.028742170859388
2669,1.3461661435829393,0.9802670090648128,1.0462852991231106,1.3461661435829393,0.9802670090648128
2670,1.4365824582394346,0.8723926162844721,0.9073057938548552,1.4365824582394346,0.8723926162844721
2671,1.43546867404626,1.1057397435897436,1.1956318267259818,1.43546867404626,1.1057397435897436
2672,1.4338451920019717,1.0732721380390464,1.1688782803536386,1.4338451920019717,1.0732721380390464
2673,1.4360223471133875,1.0216849617161838,1.1257868767628545,1.4360223471133875,1.0216849617161838
2674,1.3177178374359684,1.058379988629566,1.1209654905733335,1.3177178374359684,1.058379988629566
2675,1.2847035772102553,1.0206371648782897,1.0877049708657764,1.2847035772102553,1.0206371648782897
2676,1.2488933838410503,0.9661899151228712,1.0424199846206017,1.2488933838410503,0.9661899151228712
2677,1.3445171086618457,1.0593093484529656,1.1224645647792872,1.3445171086618457,1.0593093484529656
2678,1.4183123941276117,1.0206371648782897,1.0877049708657764,1.4183123941276117,1.0206371648782897
2679,1.4100948393711554,0.9661899151228712,1.0424199846206017,1.4100948393711554,0.9661899151228712
2680,1.4015506253006251,1.0603835907243029,1.1258123248081544,1.4015506253006251,1.0603835907243029
2681,1.4260792448292448,1.0223862503175172,1.0918636277787066,1.4260792448292448,1.0223862503175172
2682,1.3193049374867558,0.9696649827844402,1.0473974000513009,1.3193049374867558,0.9696649827844402
2683,1.2836417783340568,1.0751360890353423,1.1615631427396134,1.2836417783340568,1.0751360890353423
2684,1.248449284466319,1.0414627180728877,1.13330767536375,1.248449284466319,1.0414627180728877
2685,1.3450582342029709,0.9366519631980158,1.0042161806620236,1.3450582342029709,0.9366519631980158
2686,1.306490436882746,0.9210676945346756,0.923418689011922,1.306490436882746,0.9210676945346756
2687,1.1245780255787945,0.8653866764096944,0.8741433782461062,1.1245780255787945,0.8653866764096944
2688,1.3621522757433162,0.8135777305132144,0.8278192510073041,1.3621522757433162,0.8135777305132144
2689,1.3128818680642376,0.9527320713203394,0.9751307566140822,1.3128818680642376,0.9527320713203394
2690,1.2851639093137257,0.9133058020716076,0.9417156908590948,1.2851639093137257,0.9133058020716076
2691,1.2400797072070755,0.8634361153254576,0.900786308708371,1.2400797072070755,0.8634361153254576
2692,1.4365824582394346,0.9718860397216064,1.0139127488516138,1.4365824582394346,0.9718860397216064
2693,1.4365824582394346,0.920953356705569,0.9672346406556932,1.4365824582394346,0.920953356705569
2694,1.4360223471133875,0.8637815291292871,0.9174894666434132,1.4360223471133875,0.8637815291292871
2695,1.4371491203728046,1.0111675129653441,1.0698298029814566,1.4371491203728046,1.0111675129653441
2696,1.3034274802389574,0.9643904342408036,1.031552802980829,1.3034274802389574,0.9643904342408036
2697,1.2637870301619167,0.9163970385242054,0.9945976506666586,1.2637870301619167,0.9163970385242054
2698,1.209017931312317,0.9469163025981184,0.9880097572106452,1.209017931312317,0.9469163025981184
2699,1.3075777177341863,0.8938403189964296,0.9400477585824044,1.3075777177341863,0.8938403189964296
2700,1.269057550066685,0.8404457665761029,0.8916230860418777,1.269057550066685,0.8404457665761029
2701,1.2167582482136925,0.9862382468741516,1.0496188383503406,1.2167582482136925,0.9862382468741516
2702,1.309469002549999,0.9489592035644666,1.0171485989185391,1.309469002549999,0.9489592035644666
2703,1.269057550066685,0.8981545390155229,0.9779684722283584,1.269057550066685,0.8981545390155229
2704,1.2175056207536523,1.1358012087017608,1.8691779811097995,1.2175056207536523,1.1358012087017608
2705,1.3132207905603823,1.1260199934395578,1.8500724275724276,1.3132207905603823,1.1260199934395578
2706,1.27398219014225,1.1158859252202906,1.8309572471892612,1.27398219014225,1.1158859252202906
2707,1.221443685704976,1.1635928461562717,1.9018974765308143,1.221443685704976,1.1635928461562717
2708,1.344651262913669,0.9358632197611576,1.2762508393304632,1.344651262913669,0.9358632197611576
2709,1.31138347551461,0.908796439548652,1.2459687674184543,1.31138347551461,0.908796439548652
2710,1.270131026005459,0.8601479468599033,1.1866405693131912,1.270131026005459,0.8601479468599033
2711,1.006347602792804,0.9048827355385152,1.2135278838476016,1.006347602792804,0.9048827355385152
2712,0.9726873707079116,0.8720409518796615,1.1738686327914891,0.9726873707079116,0.8720409518796615
2713,0.8217629140821469,0.8214726522471087,1.113702709153837,0.8217629140821469,0.8214726522471087
2714,1.0434970856954628,0.9048827355385152,1.2135278838476016,1.0434970856954628,0.9048827355385152
2715,1.014462510496519,0.8729615868002965,1.1754585450721908,1.014462510496519,0.8729615868002965
2716,0.8721999763125027,0.8214726522471087,1.113702709153837,0.8721999763125027,0.8214726522471087
2717,1.1774839919725946,0.9072900907419004,1.218117474187836,1.1774839919725946,0.9072900907419004
2718,0.9773225520284344,0.8741917177025873,1.1778032958379945,0.9773225520284344,0.8741917177025873
2719,0.9126188241288912,0.8216337001218398,1.116256955699393,0.9126188241288912,0.8216337001218398
2720,1.2148199718771815,0.9162421003155335,1.2471215743076642,1.2148199718771815,0.9162421003155335
2721,1.0197083937776272,0.8797320052828529,1.2087755294699427,1.0197083937776272,0.8797320052828529
2722,0.9615594425719368,0.7857665783558124,0.9866260837442892,0.9615594425719368,0.7857665783558124
2723,0.9380035895136566,0.96972760834021,1.3596934652648935,0.9380035895136566,0.96972760834021
2724,0.8937504503332129,0.9457477149399396,1.333894014360432,0.8937504503332129,0.9457477149399396
2725,0.852711003079424,0.9069437033736996,1.2913928764134828,0.852711003079424,0.9069437033736996
2726,1.1029393253230462,0.9365576114717804,1.29169733673218,1.1029393253230462,0.9365576114717804
2727,1.058961269510779,0.9083444940832079,1.2596029133046251,1.058961269510779,0.9083444940832079
2728,1.0187608127468808,0.8668359121571632,1.2146286444767316,1.0187608127468808,0.8668359121571632
2729,0.9024796075277504,0.9372333305267366,1.293033844668688,0.9024796075277504,0.9372333305267366
2730,0.8698161135050381,0.9083444940832079,1.2596029133046251,0.8698161135050381,0.9083444940832079
2731,0.8254153090958133,0.8668359121571632,1.2146286444767316,0.8254153090958133,0.8668359121571632
2732,0.9688115648436436,0.9380078481843188,1.2961433418320325,0.9688115648436436,0.9380078481843188
2733,0.9050460371032141,0.9096359708124412,1.2634405494647742,0.9050460371032141,0.9096359708124412
2734,0.8470729283902371,0.8694212570230796,1.2192660456976554,0.8470729283902371,0.8694212570230796
2735,0.967905465833492,0.9483757490274556,1.3283786489150478,0.967905465833492,0.9483757490274556
2736,0.9381551875354692,0.9232547575348752,1.3011909566615123,0.9381551875354692,0.9232547575348752
2737,0.8702874766447654,0.8316789970246137,1.0892855242968686,0.8702874766447654,0.8316789970246137
2738,1.1040388375709165,0.8240146640146641,1.0065445804622166,1.1040388375709165,0.8240146640146641
2739,1.0732243124247929,0.7815098012889367,0.9573035602615826,1.0732243124247929,0.7815098012889367
2740,0.9555133631800298,0.7413419312782404,0.9111191677295432,0.9555133631800298,0.7413419312782404
2741,1.0701070616591872,0.8465856257326845,1.0609439404360324,1.0701070616591872,0.8465856257326845
2742,1.0198216194009362,0.8167789115646259,1.0285461952818655,1.0198216194009362,0.8167789115646259
2743,0.9712218952345736,0.7780885927791134,0.9879506129453176,0.9712218952345736,0.7780885927791134
2744,1.0590436572736632,0.8746717349091363,1.1796872830184,1.0590436572736632,0.8746717349091363
2745,1.0086617246246792,0.8360933647927521,1.1332312415383086,1.0086617246246792,0.8360933647927521
2746,0.9649800824573176,0.7915331772349828,1.083491611018624,0.9649800824573176,0.7915331772349828
2747,0.8846477902343466,0.903223430525348,1.2384953142095998,0.8846477902343466,0.903223430525348
2748,0.7517193801907794,0.8675956696025294,1.2011577694704303,0.7517193801907794,0.8675956696025294
2749,0.7071908791569247,0.8302097986975102,1.1647600874480573,0.7071908791569247,0.8302097986975102
2750,1.0190728922371146,0.855774872089501,1.1538384242585924,1.0190728922371146,0.855774872089501
2751,0.9712218952345736,0.8149482707237099,1.1060717830589974,0.9712218952345736,0.8149482707237099
2752,1.1044577854200015,0.7732739951953466,1.0577342991440368,1.1044577854200015,0.7732739951953466
2753,1.0867619674820796,0.8841116565373227,1.2186470143613002,1.0867619674820796,0.8841116565373227
2754,1.0674893096189042,0.8557433220775849,1.1871990994878636,1.0674893096189042,0.8557433220775849
2755,1.1178894527731738,0.8157384788207572,1.1485411802128562,1.1178894527731738,0.8157384788207572
2756,1.1594986553005382,1.5800473219590867,1.9422320699062137,1.1594986553005382,1.5800473219590867
2757,1.1586735727922874,1.5595541351010098,1.9194797836783688,1.1586735727922874,1.5595541351010098
2758,1.157466134975335,1.5389616156016417,1.8969936423273372,1.157466134975335,1.5389616156016417
2759,1.1590840616023623,1.6497970656794183,1.9807048410901429,1.1590840616023623,1.6497970656794183
2760,1.1023258525356605,1.2377117268636249,1.3392635674232602,1.1023258525356605,1.2377117268636249
2761,1.0842684579545143,1.1841780549143064,1.3043590187830572,1.0842684579545143,1.1841780549143064
2762,1.0638395843587218,1.0927060961456232,1.2365545993899874,1.0638395843587218,1.0927060961456232
2763,1.116284269180324,1.1707271215514934,1.263464494492115,1.116284269180324,1.1707271215514934
2764,1.1444245313113202,1.1074761134651008,1.2181121582725216,1.1444245313113202,1.1074761134651008
2765,1.1375833591436026,1.0155613026819923,1.150383691632945,1.1375833591436026,1.0155613026819923
2766,1.1304919917944278,1.1707271215514934,1.263464494492115,1.1304919917944278,1.1707271215514934
2767,1.1509363842382672,1.1092465652355523,1.2199223954760172,1.1509363842382672,1.1092465652355523
2768,1.1035099010342868,1.0155613026819923,1.150383691632945,1.1035099010342868,1.0155613026819923
2769,1.0841571898413058,1.1756355998798151,1.268892273368486,1.0841571898413058,1.1756355998798151
2770,1.0641239414639136,1.1116629114445866,1.2227053145664455,1.0641239414639136,1.1116629114445866
2771,1.1166867290148323,1.0157883587001233,1.153338094251885,1.1166867290148323,1.0157883587001233
2772,1.0831529289601038,1.1953303537233382,1.3039045079424962,1.0831529289601038,1.1953303537233382
2773,0.9043626286154676,1.1253336892898818,1.260132849914796,0.9043626286154676,1.1253336892898818
2774,1.1253692708877336,0.9940595238095238,1.030176402411766,1.1253692708877336,0.9940595238095238
2775,1.096904053454441,1.3129668238820569,1.4384891627629066,1.096904053454441,1.3129668238820569
2776,1.08050541675823,1.2648474074944662,1.408345830192566,1.08050541675823,1.2648474074944662
2777,1.0539507497649108,1.1903832678832678,1.359050401407367,1.0539507497649108,1.1903832678832678
2778,1.1594986553005382,1.239822747894766,1.3561082910784326,1.1594986553005382,1.239822747894766
2779,1.1594986553005382,1.1852508218634903,1.3192691623138408,1.1594986553005382,1.1852508218634903
2780,1.1590840616023623,1.1084807239944223,1.2681103034979662,1.1590840616023623,1.1084807239944223
2781,1.15991741576955,1.2412028947607503,1.3577139356245806,1.15991741576955,1.2412028947607503
2782,1.0988970061976977,1.1852508218634903,1.3192691623138408,1.0988970061976977,1.1852508218634903
2783,1.080351475568457,1.1084807239944223,1.2681103034979662,1.080351475568457,1.1084807239944223
2784,1.050083456400798,1.2428558839713668,1.3613968872137054,1.050083456400798,1.2428558839713668
2785,1.1009323919554983,1.1878232811203826,1.3237759672641938,1.1009323919554983,1.1878232811203826
2786,1.0830533777450224,1.1133993783993783,1.2734882051963998,1.0830533777450224,1.1133993783993783
2787,1.0545308158685491,1.2662138340688454,1.400399468308955,1.0545308158685491,1.2662138340688454
2788,1.1018742264074002,1.2170776166351387,1.3688406863718008,1.1018742264074002,1.2170776166351387
2789,1.0830533777450224,1.0891840176190002,1.1501136473175946,1.0830533777450224,1.0891840176190002
2790,1.054695272399127,1.0605850178190603,1.0504468573972388,1.054695272399127,1.0605850178190603
2791,1.1035597258257346,0.9824133306915548,0.99491492671237,1.1035597258257346,0.9824133306915548
2792,1.0854326241320285,0.9117966607806824,0.9432445913749732,1.0854326241320285,0.9117966607806824
2793,1.0567070637246772,1.1067326447019814,1.1138041121739215,1.0567070637246772,1.1067326447019814
2794,1.1177713626783539,1.051039114338347,1.076937597530361,1.1177713626783539,1.051039114338347
2795,1.1028362207550997,0.9824366605616603,1.0313150345350408,1.1028362207550997,0.9824366605616603
2796,1.0804530109667096,1.111912197495188,1.2247377357120004,1.0804530109667096,1.111912197495188
2797,0.854814571583285,1.0403483811545404,1.1720215599694273,0.854814571583285,1.0403483811545404
2798,0.8354835329878377,0.9622800104002471,1.1164955060579296,0.8354835329878377,0.9622800104002471
2799,0.708273909372657,1.1690464989349396,1.2928662430071742,0.708273909372657,1.1690464989349396
2800,0.8705029618966753,1.1027707938100877,1.2505328196707506,0.8705029618966753,1.1027707938100877
2801,0.8517449879199583,1.0371387798778604,1.2098181555754461,0.8517449879199583,1.0371387798778604
2802,0.7307718668679316,1.0765656075673051,1.1953498108528129,0.7307718668679316,1.0765656075673051
2803,1.0236047905233705,1.0029474785928885,1.1416315008388178,1.0236047905233705,1.0029474785928885
2804,0.8377315431194742,0.9310427185427184,1.0877178121417754,0.8377315431194742,0.9310427185427184
2805,0.7965453985099867,1.1334489298111592,1.2704762130276486,0.7965453985099867,1.1334489298111592
2806,1.0393640254709962,1.0812882809819084,1.2347267389340562,1.0393640254709962,1.0812882809819084
2807,0.8542547289560107,1.0126459365237548,1.191729428442155,0.8542547289560107,1.0126459365237548
2808,0.8172284760978347,0.9371548692689824,3.6539500794564086,0.8172284760978347,0.9371548692689824
2809,0.8202480858920537,0.9285898057207944,3.5937793529379527,0.8202480858920537,0.9285898057207944
2810,0.7921306946578685,0.919754181721236,3.5371796885909776,0.7921306946578685,0.919754181721236
2811,0.7652342356006899,0.956870744058834,4.486725712964841,0.7652342356006899,0.956870744058834
2812,0.986200421442735,0.8106303450282194,2.0904133603057877,0.986200421442735,0.8106303450282194
2813,0.9581557233731148,0.7897669914905269,1.9310320851987517,0.9581557233731148,0.7897669914905269
2814,0.9317283828459676,0.7520783994236552,1.6911544012488202,0.9317283828459676,0.7520783994236552
2815,0.7990677078912373,0.7834948939913063,1.8774367907273597,0.7990677078912373,0.7834948939913063
2816,0.7781878796968353,0.7574063382928798,1.7060015601682268,0.7781878796968353,0.7574063382928798
2817,0.7476481028406893,0.7177562173292817,1.4861185387237332,0.7476481028406893,0.7177562173292817
2818,0.7735450075689578,0.7834948939913063,1.8774367907273597,0.7735450075689578,0.7834948939913063
2819,0.7223074271979729,0.7581732905831581,1.7103122253484568,0.7223074271979729,0.7581732905831581
2820,0.6771090857960448,0.7177562173292817,1.4861185387237332,0.6771090857960448,0.7177562173292817
2821,0.7710832119490374,0.7856034993753016,1.8909137571920456,0.7710832119490374,0.7856034993753016
2822,0.7537812601824699,0.7593035526106494,1.7164243043263896,0.7537812601824699,0.7593035526106494
2823,0.6990106171657757,0.7178034872524672,1.4856136359358971,0.6990106171657757,0.7178034872524672
2824,0.907844621056896,0.793053369424693,1.950519279571004,0.907844621056896,0.793053369424693
2825,0.8899473743344877,0.7647506511052155,1.7566723636649382,0.8899473743344877,0.7647506511052155
2826,0.7851217255191769,0.6965909370003773,1.4737603644493165,0.7851217255191769,0.6965909370003773
2827,0.9601432494467288,0.8344001323889924,2.333846338271804,0.9601432494467288,0.8344001323889924
2828,0.9274701589337564,0.8154624233942555,2.183258596749163,0.9274701589337564,0.8154624233942555
2829,0.8939897280341033,0.7847945301923573,1.9717335861142529,0.8939897280341033,0.7847945301923573
2830,0.9529255089226916,0.8055364804806854,2.0904740097605266,0.9529255089226916,0.8055364804806854
2831,0.9198689508476848,0.7827415138920647,1.939998470514564,0.9198689508476848,0.7827415138920647
2832,0.8901217091261784,0.7495018350942502,1.7438279052754695,0.8901217091261784,0.7495018350942502
2833,0.7805128100298931,0.806154870609945,2.0942668025533195,0.7805128100298931,0.806154870609945
2834,0.6645251935977428,0.7827415138920647,1.939998470514564,0.6645251935977428,0.7827415138920647
2835,0.6330750679338837,0.7495018350942502,1.7438279052754695,0.6330750679338837,0.7495018350942502
2836,0.9268865921737188,0.8067213471670294,2.098567976381088,0.9268865921737188,0.8067213471670294
2837,0.8939897280341033,0.7838031289258226,1.9461822152616253,0.8939897280341033,0.7838031289258226
2838,0.8286467981557032,0.7517988361644887,1.7555475508201834,0.8286467981557032,0.7517988361644887
2839,0.8171048905882378,0.8153368740802661,2.173915882967607,0.8171048905882378,0.8153368740802661
2840,0.8042272213891395,0.7952590262169669,2.032077754619231,0.8042272213891395,0.7952590262169669
2841,0.8371055427539583,0.7286631950425053,1.7428200904270328,0.8371055427539583,0.7286631950425053
2842,0.8617914913883443,0.7249885041885759,1.6320512987681657,0.8617914913883443,0.7249885041885759
2843,0.861083596949563,0.6915147345487903,1.4397268826809595,0.861083596949563,0.6915147345487903
2844,0.8600457788583181,0.6588731176231176,1.2833219557497764,0.8600457788583181,0.6588731176231176
2845,0.8614359130757768,0.7412123184276319,1.7518850467446996,0.8614359130757768,0.7412123184276319
2846,0.8264674216024268,0.7165675065777559,1.6110095085436005,0.8264674216024268,0.7165675065777559
2847,0.8144961079002045,0.6852364739470094,1.4525813556351412,0.8144961079002045,0.6852364739470094
2848,0.8005417943930921,0.7586739241151007,1.7171585209097808,0.8005417943930921,0.7586739241151007
2849,0.8355157354146087,0.7276620405660342,1.5410061677683549,0.8355157354146087,0.7276620405660342
2850,0.8510122660477156,0.6921712936186619,1.367047619047619,0.8510122660477156,0.6921712936186619
2851,0.8460440387110673,0.7789456382854733,1.8674788588636253,0.8460440387110673,0.7789456382854733
2852,0.8407542682299091,0.7504044286221706,1.6980642813198594,0.8407542682299091,0.7504044286221706
2853,0.8555833785135648,0.7198176545434635,1.5492849930161448,0.8555833785135648,0.7198176545434635
2854,0.827486581814412,0.7439957945571143,1.629113915165968,0.827486581814412,0.7439957945571143
2855,0.8147378889240686,0.7115379683114286,1.4561909805434103,0.8147378889240686,0.7115379683114286
2856,0.8011498495107054,0.6773915456140059,1.303426694936732,0.8011498495107054,0.6773915456140059
2857,0.8358616604180679,0.764311321060971,1.7741332962550984,0.8358616604180679,0.764311321060971
2858,0.8109623875588573,0.7407351445448801,1.6472285252809298,0.8109623875588573,0.7407351445448801
2859,0.7201471942440971,0.7080072397484272,1.497924590575,0.7201471942440971,0.7080072397484272
2860,0.8414082298209654,1.447358901973616,2.2175199636579355,0.8414082298209654,1.447358901973616
2861,0.8236693260745725,1.4289753520564137,2.1840689865689864,0.8236693260745725,1.4289753520564137
2862,0.8130780211609775,1.4105718180986686,2.1509800141379087,0.8130780211609775,1.4105718180986686
2863,0.7954522118313467,1.5022016380087866,2.375786711786352,0.7954522118313467,1.5022016380087866
2864,0.8617914913883443,1.164515891666696,1.5693078403078402,0.8617914913883443,1.164515891666696
2865,0.8617914913883443,1.118580906173005,1.4774844641104554,0.8617914913883443,1.118580906173005
2866,0.8614359130757768,1.0400508221402116,1.3263629401787296,0.8614359130757768,1.0400508221402116
2867,0.8621503774061451,1.1042196878047978,1.4585817330817332,0.8621503774061451,1.1042196878047978
2868,0.823833030088534,1.0491252991126625,1.3546024826267793,0.823833030088534,1.0491252991126625
2869,0.811585655669814,0.9695916733252216,1.2076240616720917,0.811585655669814,0.9695916733252216
2870,0.7914152621133251,1.1042196878047978,1.4585817330817332,0.7914152621133251,1.1042196878047978
2871,0.8251093076200489,1.0506506515216674,1.3574389458505662,0.8251093076200489,1.0506506515216674
2872,0.8132942176870747,0.9695916733252216,1.2076240616720917,0.8132942176870747,0.9695916733252216
2873,0.794461019490802,1.1086421080791868,1.4663632283721568,0.794461019490802,1.1086421080791868
2874,0.8256773667737621,1.0529269424110972,1.3609827168943374,0.8256773667737621,1.0529269424110972
2875,0.8132942176870747,0.9696499360361038,1.2071143671143671,0.8132942176870747,0.9696499360361038
2876,0.7944272412742369,1.1257040654099475,1.4949077335094283,0.7944272412742369,1.1257040654099475
2877,0.8266358713450921,1.0651641196899817,1.3792907994918562,0.8266358713450921,1.0651641196899817
2878,0.8147022738803561,0.9448452250459004,1.197402087557453,0.8147022738803561,0.9448452250459004
2879,0.79565417012871,1.2190693367163956,1.7465191273779983,0.79565417012871,1.2190693367163956
2880,0.8347197923166673,1.1769876931357457,1.66426923034179,0.8347197923166673,1.1769876931357457
2881,0.8247032822967658,1.1120782462816776,1.5375682000604602,0.8247032822967658,1.1120782462816776
2882,0.8096586619508584,1.1538230143698895,1.6221849689621566,0.8096586619508584,1.1538230143698895
2883,0.687743652400098,1.1055486793623446,1.533298178447432,0.687743652400098,1.1055486793623446
2884,0.6743179987020685,1.0380843843119385,1.4075679165189126,0.6743179987020685,1.0380843843119385
2885,0.592930150775731,1.1551179208659526,1.624269127377998,0.592930150775731,1.1551179208659526
2886,0.6985821819866015,1.1055486793623446,1.533298178447432,0.6985821819866015,1.1055486793623446
2887,0.6856143879278155,1.0380843843119385,1.4075679165189126,0.6856143879278155,1.0380843843119385
2888,0.6088713781226284,1.1563851072041136,1.6265144151657307,0.6088713781226284,1.1563851072041136
2889,0.7722222886943572,1.1077367332060697,1.5368318627562572,0.7722222886943572,1.1077367332060697
2890,0.6755144494334084,1.0425720700917376,1.4149367383848803,0.6755144494334084,1.0425720700917376
2891,0.6460982263151571,1.1765050890050892,1.6624885531135531,0.6460982263151571,1.1765050890050892
2892,0.7830997772935456,1.1332051980336295,1.5815670878828774,0.7830997772935456,1.1332051980336295
2893,0.6870000083733488,1.0149242607929267,1.4028430564144851,0.6870000083733488,1.0149242607929267
2894,0.660654526010502,1.0017085582239276,1.3065617263725062,0.660654526010502,1.0017085582239276
2895,0.6641445432874294,0.9338416101900422,1.181213182190031,0.6641445432874294,0.9338416101900422
2896,0.6439498701958343,0.8713661655568309,1.073030303030303,0.6439498701958343,0.8713661655568309
2897,0.6243275685329854,1.035878010441708,1.4041131741077777,0.6243275685329854,1.035878010441708
2898,0.7469086814078133,0.9859546186930721,1.3162039948150028,0.7469086814078133,0.9859546186930721
2899,0.726767784503516,0.9249896423417088,1.2104008568270244,0.726767784503516,0.9249896423417088
2900,0.7074796600098,1.0525368819776717,1.356802606177606,0.7074796600098,1.0525368819776717
2901,0.6490278751291488,0.9900739700908252,1.2410641612815525,0.6490278751291488,0.9900739700908252
2902,0.6338710637174176,0.9215192895339952,1.1223670471592293,0.6338710637174176,0.9215192895339952
