,McD=0_SB=1,Category,Kind,Item,Energy(kcal),Fat(g),Carbohydrates(g),Fiber(g),Protein(g),Sodium(g),b_Energy(kcal),b_Fat(g),b_Carbohydrates(g),b_Fiber(g),b_Protein(g),b_Sodium(g),d_Energy(kcal),d_Fat(g),d_Carbohydrates(g),d_Fiber(g),d_Protein(g),d_Sodium(g)
352,0,food,Snacks,McFlurry with M&M▓s Candies (Snack),430,15.0,64,1.0,9,0.12,0.593103448275862,0.6185567010309279,0.6080760095011877,0.2,0.41379310344827586,0.27586206896551724,0.4236453201970444,0.44182621502209135,0.43434000678656265,0.14285714285714285,0.2955665024630542,0.21238938053097348
353,0,food,Snacks,McFlurry with Oreo Cookies (Small),510,17.0,80,1.0,12,0.28,0.7034482758620689,0.7010309278350515,0.7600950118764845,0.2,0.5517241379310345,0.6436781609195403,0.5024630541871922,0.5007363770250369,0.5429250084832032,0.14285714285714285,0.39408866995073893,0.49557522123893816
354,0,food,Snacks,McFlurry with Oreo Cookies (Medium),690,23.0,106,1.0,15,0.38,0.9517241379310345,0.9484536082474226,1.007125890736342,0.2,0.6896551724137931,0.8735632183908046,0.6798029556650247,0.6774668630338734,0.7193756362402444,0.14285714285714285,0.49261083743842365,0.672566371681416
355,0,food,Snacks,McFlurry with Oreo Cookies (Snack),340,11.0,53,1.0,8,0.19,0.4689655172413793,0.4536082474226804,0.503562945368171,0.2,0.367816091954023,0.4367816091954023,0.3349753694581281,0.3240058910162003,0.3596878181201222,0.14285714285714285,0.2627257799671593,0.336283185840708
356,0,food,Snacks,McFlurry with Reese's Peanut Butter Cups (Medium),810,32.0,114,2.0,21,0.4,1.1172413793103448,1.3195876288659794,1.0831353919239906,0.4,0.9655172413793104,0.9195402298850576,0.7980295566502464,0.9425625920471282,0.7736681370885646,0.2857142857142857,0.6896551724137931,0.7079646017699116
357,0,food,Snacks,McFlurry with Reese's Peanut Butter Cups (Snack),410,16.0,57,1.0,10,0.2,0.5655172413793104,0.6597938144329897,0.5415676959619953,0.2,0.45977011494252873,0.4597701149425288,0.40394088669950745,0.4712812960235641,0.3868340685442823,0.14285714285714285,0.3284072249589491,0.3539823008849558
358,0,drink,Cold Drinks,Coca-Cola Classic (Small),140,0.0,39,0.0,0,0.0,0.19310344827586207,0.0,0.37054631828978624,0.0,0.0,0.0,0.13793103448275865,0.0,0.2646759416355616,0.0,0.0,0.0
359,0,drink,Cold Drinks,Coca-Cola Classic (Medium),200,0.0,55,0.0,0,0.005,0.27586206896551724,0.0,0.5225653206650831,0.0,0.0,0.011494252873563218,0.19704433497536947,0.0,0.3732609433322023,0.0,0.0,0.008849557522123895
360,0,drink,Cold Drinks,Coca-Cola Classic (Large),280,0.0,76,0.0,0,0.005,0.38620689655172413,0.0,0.7220902612826603,0.0,0.0,0.011494252873563218,0.2758620689655173,0.0,0.5157787580590432,0.0,0.0,0.008849557522123895
361,0,drink,Cold Drinks,Coca-Cola Classic (Child),100,0.0,28,0.0,0,0.0,0.13793103448275862,0.0,0.2660332541567696,0.0,0.0,0.0,0.09852216748768473,0.0,0.19002375296912113,0.0,0.0,0.0
362,0,drink,Cold Drinks,Diet Coke (Small),0,0.0,0,0.0,0,0.01,0.0,0.0,0.0,0.0,0.0,0.022988505747126436,0.0,0.0,0.0,0.0,0.0,0.01769911504424779
363,0,drink,Cold Drinks,Diet Coke (Medium),0,0.0,0,0.0,0,0.02,0.0,0.0,0.0,0.0,0.0,0.04597701149425287,0.0,0.0,0.0,0.0,0.0,0.03539823008849558
364,0,drink,Cold Drinks,Diet Coke (Large),0,0.0,0,0.0,0,0.035,0.0,0.0,0.0,0.0,0.0,0.08045977011494254,0.0,0.0,0.0,0.0,0.0,0.06194690265486727
365,0,drink,Cold Drinks,Diet Coke (Child),0,0.0,0,0.0,0,0.015,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.026548672566371685
366,0,drink,Cold Drinks,Dr Pepper (Small),140,0.0,37,0.0,0,0.045,0.19310344827586207,0.0,0.3515439429928741,0.0,0.0,0.10344827586206896,0.13793103448275865,0.0,0.25110281642348153,0.0,0.0,0.07964601769911504
367,0,drink,Cold Drinks,Dr Pepper (Medium),190,0.0,53,0.0,0,0.065,0.2620689655172414,0.0,0.503562945368171,0.0,0.0,0.14942528735632185,0.187192118226601,0.0,0.3596878181201222,0.0,0.0,0.11504424778761063
368,0,drink,Cold Drinks,Dr Pepper (Large),270,0.0,72,0.0,0,0.09,0.3724137931034483,0.0,0.684085510688836,0.0,0.0,0.20689655172413793,0.2660098522167488,0.0,0.488632507634883,0.0,0.0,0.1592920353982301
369,0,drink,Cold Drinks,Dr Pepper (Child),100,0.0,27,0.0,0,0.03,0.13793103448275862,0.0,0.25653206650831356,0.0,0.0,0.06896551724137931,0.09852216748768473,0.0,0.18323719036308111,0.0,0.0,0.05309734513274337
370,0,drink,Cold Drinks,Diet Dr Pepper (Small),0,0.0,0,0.0,2,0.07,0.0,0.0,0.0,0.0,0.09195402298850575,0.16091954022988508,0.0,0.0,0.0,0.0,0.06568144499178982,0.12389380530973454
371,0,drink,Cold Drinks,Diet Dr Pepper (Medium),0,0.0,0,0.0,3,0.1,0.0,0.0,0.0,0.0,0.13793103448275862,0.2298850574712644,0.0,0.0,0.0,0.0,0.09852216748768473,0.1769911504424779
372,0,drink,Cold Drinks,Diet Dr Pepper (Large),0,0.0,0,0.0,4,0.14,0.0,0.0,0.0,0.0,0.1839080459770115,0.32183908045977017,0.0,0.0,0.0,0.0,0.13136288998357964,0.24778761061946908
373,0,drink,Cold Drinks,Diet Dr Pepper (Child),0,0.0,0,0.0,1,0.05,0.0,0.0,0.0,0.0,0.04597701149425287,0.1149425287356322,0.0,0.0,0.0,0.0,0.03284072249589491,0.08849557522123895
374,0,drink,Cold Drinks,Sprite (Small),140,0.0,37,0.0,0,0.03,0.19310344827586207,0.0,0.3515439429928741,0.0,0.0,0.06896551724137931,0.13793103448275865,0.0,0.25110281642348153,0.0,0.0,0.05309734513274337
375,0,drink,Cold Drinks,Sprite (Medium),200,0.0,54,0.0,0,0.045,0.27586206896551724,0.0,0.5130641330166271,0.0,0.0,0.10344827586206896,0.19704433497536947,0.0,0.36647438072616223,0.0,0.0,0.07964601769911504
376,0,drink,Cold Drinks,Sprite (Large),280,0.0,74,0.0,0,0.06,0.38620689655172413,0.0,0.7030878859857482,0.0,0.0,0.13793103448275862,0.2758620689655173,0.0,0.5022056328469631,0.0,0.0,0.10619469026548674
377,0,drink,Cold Drinks,Sprite (Child),100,0.0,27,0.0,0,0.025,0.13793103448275862,0.0,0.25653206650831356,0.0,0.0,0.0574712643678161,0.09852216748768473,0.0,0.18323719036308111,0.0,0.0,0.044247787610619475
378,0,drink,Cold Drinks,1% Low Fat Milk Jug,100,2.5,12,0.0,8,0.125,0.13793103448275862,0.10309278350515463,0.11401425178147269,0.0,0.367816091954023,0.28735632183908044,0.09852216748768473,0.0736377025036819,0.08143875127248049,0.0,0.2627257799671593,0.22123893805309736
379,0,drink,Cold Drinks,Fat Free Chocolate Milk Jug,130,0.0,23,1.0,9,0.135,0.1793103448275862,0.0,0.21852731591448932,0.2,0.41379310344827586,0.3103448275862069,0.12807881773399016,0.0,0.15609093993892095,0.14285714285714285,0.2955665024630542,0.23893805309734517
380,0,drink,Cold Drinks,Minute Maid 100% Apple Juice Box,80,0.0,21,0.0,0,0.015,0.1103448275862069,0.0,0.1995249406175772,0.0,0.0,0.034482758620689655,0.0788177339901478,0.0,0.14251781472684086,0.0,0.0,0.026548672566371685
381,0,drink,Cold Drinks,Minute Maid Orange Juice (Small),150,0.0,34,0.0,2,0.0,0.20689655172413793,0.0,0.32304038004750596,0.0,0.09195402298850575,0.0,0.1477832512315271,0.0,0.2307431286053614,0.0,0.06568144499178982,0.0
382,0,drink,Cold Drinks,Minute Maid Orange Juice (Medium),190,0.0,44,0.0,3,0.0,0.2620689655172414,0.0,0.4180522565320665,0.0,0.13793103448275862,0.0,0.187192118226601,0.0,0.2986087546657618,0.0,0.09852216748768473,0.0
383,0,drink,Cold Drinks,Minute Maid Orange Juice (Large),280,0.0,65,0.0,4,0.005,0.38620689655172413,0.0,0.6175771971496437,0.0,0.1839080459770115,0.011494252873563218,0.2758620689655173,0.0,0.44112656939260264,0.0,0.13136288998357964,0.008849557522123895
385,0,drink,Cold Drinks,Iced Tea (Small),0,0.0,0,0.0,0,0.01,0.0,0.0,0.0,0.0,0.0,0.022988505747126436,0.0,0.0,0.0,0.0,0.0,0.01769911504424779
386,0,drink,Cold Drinks,Iced Tea (Medium),0,0.0,0,0.0,0,0.01,0.0,0.0,0.0,0.0,0.0,0.022988505747126436,0.0,0.0,0.0,0.0,0.0,0.01769911504424779
387,0,drink,Cold Drinks,Iced Tea (Large),0,0.0,0,0.0,0,0.015,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.026548672566371685
388,0,drink,Cold Drinks,Iced Tea (Child),0,0.0,0,0.0,0,0.005,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.008849557522123895
389,0,drink,Hot Drinks,Sweet Tea (Small),150,0.0,36,0.0,1,0.01,0.20689655172413793,0.0,0.342042755344418,0.0,0.04597701149425287,0.022988505747126436,0.1477832512315271,0.0,0.2443162538174415,0.0,0.03284072249589491,0.01769911504424779
390,0,drink,Hot Drinks,Sweet Tea (Medium),180,0.0,45,0.0,1,0.01,0.2482758620689655,0.0,0.42755344418052255,0.0,0.04597701149425287,0.022988505747126436,0.17733990147783255,0.0,0.30539531727180186,0.0,0.03284072249589491,0.01769911504424779
391,0,drink,Hot Drinks,Sweet Tea (Large),220,0.0,54,0.0,1,0.01,0.30344827586206896,0.0,0.5130641330166271,0.0,0.04597701149425287,0.022988505747126436,0.21674876847290642,0.0,0.36647438072616223,0.0,0.03284072249589491,0.01769911504424779
392,0,drink,Hot Drinks,Sweet Tea (Child),110,0.0,27,0.0,0,0.005,0.15172413793103448,0.0,0.25653206650831356,0.0,0.0,0.011494252873563218,0.10837438423645321,0.0,0.18323719036308111,0.0,0.0,0.008849557522123895
396,0,drink,Hot Drinks,Latte (Small),170,9.0,15,1.0,9,0.115,0.23448275862068965,0.3711340206185567,0.14251781472684086,0.2,0.41379310344827586,0.26436781609195403,0.16748768472906406,0.26509572901325484,0.10179843909060061,0.14285714285714285,0.2955665024630542,0.2035398230088496
397,0,drink,Hot Drinks,Latte (Medium),210,10.0,18,1.0,11,0.14,0.2896551724137931,0.41237113402061853,0.171021377672209,0.2,0.5057471264367817,0.32183908045977017,0.20689655172413796,0.2945508100147276,0.12215812690872074,0.14285714285714285,0.361247947454844,0.24778761061946908
398,0,drink,Hot Drinks,Latte (Large),280,14.0,24,1.0,15,0.18,0.38620689655172413,0.5773195876288659,0.22802850356294538,0.2,0.6896551724137931,0.41379310344827586,0.2758620689655173,0.4123711340206186,0.16287750254496097,0.14285714285714285,0.49261083743842365,0.3185840707964602
399,0,drink,Hot Drinks,Caramel Latte (Small),270,9.0,40,1.0,9,0.115,0.3724137931034483,0.3711340206185567,0.38004750593824227,0.2,0.41379310344827586,0.26436781609195403,0.2660098522167488,0.26509572901325484,0.2714625042416016,0.14285714285714285,0.2955665024630542,0.2035398230088496
400,0,drink,Hot Drinks,Caramel Latte (Medium),340,10.0,50,1.0,11,0.14,0.4689655172413793,0.41237113402061853,0.4750593824228028,0.2,0.5057471264367817,0.32183908045977017,0.3349753694581281,0.2945508100147276,0.33932813030200204,0.14285714285714285,0.361247947454844,0.24778761061946908
401,0,drink,Hot Drinks,Caramel Latte (Large),430,14.0,62,1.0,15,0.18,0.593103448275862,0.5773195876288659,0.5890736342042755,0.2,0.6896551724137931,0.41379310344827586,0.4236453201970444,0.4123711340206186,0.42076688157448255,0.14285714285714285,0.49261083743842365,0.3185840707964602
402,0,drink,Hot Drinks,Hazelnut Latte (Small),270,9.0,40,1.0,9,0.115,0.3724137931034483,0.3711340206185567,0.38004750593824227,0.2,0.41379310344827586,0.26436781609195403,0.2660098522167488,0.26509572901325484,0.2714625042416016,0.14285714285714285,0.2955665024630542,0.2035398230088496
403,0,drink,Hot Drinks,Hazelnut Latte (Medium),330,10.0,50,1.0,11,0.14,0.45517241379310347,0.41237113402061853,0.4750593824228028,0.2,0.5057471264367817,0.32183908045977017,0.32512315270935965,0.2945508100147276,0.33932813030200204,0.14285714285714285,0.361247947454844,0.24778761061946908
404,0,drink,Hot Drinks,Hazelnut Latte (Large),430,14.0,62,1.0,15,0.18,0.593103448275862,0.5773195876288659,0.5890736342042755,0.2,0.6896551724137931,0.41379310344827586,0.4236453201970444,0.4123711340206186,0.42076688157448255,0.14285714285714285,0.49261083743842365,0.3185840707964602
405,0,drink,Hot Drinks,French Vanilla Latte (Small),260,9.0,38,1.0,9,0.115,0.3586206896551724,0.3711340206185567,0.36104513064133015,0.2,0.41379310344827586,0.26436781609195403,0.2561576354679803,0.26509572901325484,0.2578893790295216,0.14285714285714285,0.2955665024630542,0.2035398230088496
406,0,drink,Hot Drinks,French Vanilla Latte (Medium),330,10.0,48,1.0,11,0.14,0.45517241379310347,0.41237113402061853,0.45605700712589076,0.2,0.5057471264367817,0.32183908045977017,0.32512315270935965,0.2945508100147276,0.32575500508992195,0.14285714285714285,0.361247947454844,0.24778761061946908
407,0,drink,Hot Drinks,French Vanilla Latte (Large),420,14.0,60,1.0,15,0.19,0.5793103448275863,0.5773195876288659,0.5700712589073634,0.2,0.6896551724137931,0.4367816091954023,0.4137931034482759,0.4123711340206186,0.40719375636240246,0.14285714285714285,0.49261083743842365,0.336283185840708
408,0,drink,Hot Drinks,Latte with Sugar Free French Vanilla Syrup (Small),210,9.0,24,1.0,9,0.15,0.2896551724137931,0.3711340206185567,0.22802850356294538,0.2,0.41379310344827586,0.3448275862068965,0.20689655172413796,0.26509572901325484,0.16287750254496097,0.14285714285714285,0.2955665024630542,0.26548672566371684
409,0,drink,Hot Drinks,Latte with Sugar Free French Vanilla Syrup (Medium),260,10.0,29,1.0,12,0.19,0.3586206896551724,0.41237113402061853,0.2755344418052256,0.2,0.5517241379310345,0.4367816091954023,0.2561576354679803,0.2945508100147276,0.19681031557516118,0.14285714285714285,0.39408866995073893,0.336283185840708
410,0,drink,Hot Drinks,Latte with Sugar Free French Vanilla Syrup (Large),330,14.0,37,2.0,15,0.24,0.45517241379310347,0.5773195876288659,0.3515439429928741,0.4,0.6896551724137931,0.5517241379310345,0.32512315270935965,0.4123711340206186,0.25110281642348153,0.2857142857142857,0.49261083743842365,0.42477876106194695
411,0,drink,Hot Drinks,Nonfat Latte (Small),100,0.0,15,1.0,10,0.11,0.13793103448275862,0.0,0.14251781472684086,0.2,0.45977011494252873,0.25287356321839083,0.09852216748768473,0.0,0.10179843909060061,0.14285714285714285,0.3284072249589491,0.1946902654867257
412,0,drink,Hot Drinks,Nonfat Latte (Medium),130,0.0,19,1.0,12,0.135,0.1793103448275862,0.0,0.18052256532066507,0.2,0.5517241379310345,0.3103448275862069,0.12807881773399016,0.0,0.1289446895147608,0.14285714285714285,0.39408866995073893,0.23893805309734517
413,0,drink,Hot Drinks,Nonfat Latte (Large),170,0.5,25,1.0,16,0.18,0.23448275862068965,0.020618556701030927,0.2375296912114014,0.2,0.735632183908046,0.41379310344827586,0.16748768472906406,0.014727540500736378,0.16966406515100102,0.14285714285714285,0.5254515599343186,0.3185840707964602
414,0,drink,Hot Drinks,Nonfat Caramel Latte (Small),200,0.0,41,1.0,10,0.11,0.27586206896551724,0.0,0.38954869358669836,0.2,0.45977011494252873,0.25287356321839083,0.19704433497536947,0.0,0.27824906684764167,0.14285714285714285,0.3284072249589491,0.1946902654867257
415,0,drink,Hot Drinks,Nonfat Caramel Latte (Medium),250,0.0,51,1.0,12,0.135,0.3448275862068966,0.0,0.4845605700712589,0.2,0.5517241379310345,0.3103448275862069,0.24630541871921185,0.0,0.3461146929080421,0.14285714285714285,0.39408866995073893,0.23893805309734517
416,0,drink,Hot Drinks,Nonfat Caramel Latte (Large),310,0.5,63,1.0,16,0.18,0.42758620689655175,0.020618556701030927,0.5985748218527316,0.2,0.735632183908046,0.41379310344827586,0.3054187192118227,0.014727540500736378,0.4275534441805226,0.14285714285714285,0.5254515599343186,0.3185840707964602
417,0,drink,Hot Drinks,Nonfat Hazelnut Latte (Small),200,0.0,40,1.0,10,0.11,0.27586206896551724,0.0,0.38004750593824227,0.2,0.45977011494252873,0.25287356321839083,0.19704433497536947,0.0,0.2714625042416016,0.14285714285714285,0.3284072249589491,0.1946902654867257
418,0,drink,Hot Drinks,Nonfat Hazelnut Latte (Medium),250,0.0,51,1.0,12,0.135,0.3448275862068966,0.0,0.4845605700712589,0.2,0.5517241379310345,0.3103448275862069,0.24630541871921185,0.0,0.3461146929080421,0.14285714285714285,0.39408866995073893,0.23893805309734517
419,0,drink,Hot Drinks,Nonfat Hazelnut Latte (Large),310,0.5,63,1.0,16,0.18,0.42758620689655175,0.020618556701030927,0.5985748218527316,0.2,0.735632183908046,0.41379310344827586,0.3054187192118227,0.014727540500736378,0.4275534441805226,0.14285714285714285,0.5254515599343186,0.3185840707964602
420,0,drink,Hot Drinks,Nonfat French Vanilla Latte (Small),190,0.0,39,1.0,10,0.115,0.2620689655172414,0.0,0.37054631828978624,0.2,0.45977011494252873,0.26436781609195403,0.187192118226601,0.0,0.2646759416355616,0.14285714285714285,0.3284072249589491,0.2035398230088496
421,0,drink,Hot Drinks,Nonfat French Vanilla Latte (Medium),240,0.0,49,1.0,12,0.14,0.3310344827586207,0.0,0.4655581947743468,0.2,0.5517241379310345,0.32183908045977017,0.23645320197044337,0.0,0.332541567695962,0.14285714285714285,0.39408866995073893,0.24778761061946908
422,0,drink,Hot Drinks,Nonfat French Vanilla Latte (Large),300,0.5,60,1.0,16,0.18,0.41379310344827586,0.020618556701030927,0.5700712589073634,0.2,0.735632183908046,0.41379310344827586,0.2955665024630542,0.014727540500736378,0.40719375636240246,0.14285714285714285,0.5254515599343186,0.3185840707964602
423,0,drink,Hot Drinks,Nonfat Latte with Sugar Free French Vanilla Syrup (Small),140,0.0,24,1.0,10,0.15,0.19310344827586207,0.0,0.22802850356294538,0.2,0.45977011494252873,0.3448275862068965,0.13793103448275865,0.0,0.16287750254496097,0.14285714285714285,0.3284072249589491,0.26548672566371684
424,0,drink,Hot Drinks,Nonfat Latte with Sugar Free French Vanilla Syrup (Medium),170,0.0,30,1.0,12,0.18,0.23448275862068965,0.0,0.2850356294536817,0.2,0.5517241379310345,0.41379310344827586,0.16748768472906406,0.0,0.20359687818120123,0.14285714285714285,0.39408866995073893,0.3185840707964602
425,0,drink,Hot Drinks,Nonfat Latte with Sugar Free French Vanilla Syrup (Large),220,0.5,38,2.0,16,0.24,0.30344827586206896,0.020618556701030927,0.36104513064133015,0.4,0.735632183908046,0.5517241379310345,0.21674876847290642,0.014727540500736378,0.2578893790295216,0.2857142857142857,0.5254515599343186,0.42477876106194695
426,0,drink,Hot Drinks,Mocha (Small),340,11.0,49,2.0,10,0.15,0.4689655172413793,0.4536082474226804,0.4655581947743468,0.4,0.45977011494252873,0.3448275862068965,0.3349753694581281,0.3240058910162003,0.332541567695962,0.2857142857142857,0.3284072249589491,0.26548672566371684
427,0,drink,Hot Drinks,Mocha (Medium),410,14.0,60,2.0,13,0.19,0.5655172413793104,0.5773195876288659,0.5700712589073634,0.4,0.5977011494252874,0.4367816091954023,0.40394088669950745,0.4123711340206186,0.40719375636240246,0.2857142857142857,0.42692939244663386,0.336283185840708
428,0,drink,Hot Drinks,Mocha (Large),500,17.0,72,2.0,16,0.24,0.6896551724137931,0.7010309278350515,0.684085510688836,0.4,0.735632183908046,0.5517241379310345,0.4926108374384237,0.5007363770250369,0.488632507634883,0.2857142857142857,0.5254515599343186,0.42477876106194695
429,0,drink,Hot Drinks,Mocha with Nonfat Milk (Small),270,3.5,49,2.0,11,0.15,0.3724137931034483,0.14432989690721648,0.4655581947743468,0.4,0.5057471264367817,0.3448275862068965,0.2660098522167488,0.10309278350515465,0.332541567695962,0.2857142857142857,0.361247947454844,0.26548672566371684
430,0,drink,Hot Drinks,Mocha with Nonfat Milk (Medium),330,3.5,60,2.0,13,0.19,0.45517241379310347,0.14432989690721648,0.5700712589073634,0.4,0.5977011494252874,0.4367816091954023,0.32512315270935965,0.10309278350515465,0.40719375636240246,0.2857142857142857,0.42692939244663386,0.336283185840708
431,0,drink,Hot Drinks,Mocha with Nonfat Milk (Large),390,4.0,73,2.0,17,0.24,0.5379310344827586,0.16494845360824742,0.6935866983372921,0.4,0.7816091954022989,0.5517241379310345,0.3842364532019705,0.11782032400589103,0.49541907024092297,0.2857142857142857,0.5582922824302134,0.42477876106194695
432,0,drink,Hot Drinks,Caramel Mocha (Small),320,11.0,45,1.0,10,0.17,0.4413793103448276,0.4536082474226804,0.42755344418052255,0.2,0.45977011494252873,0.39080459770114945,0.3152709359605912,0.3240058910162003,0.30539531727180186,0.14285714285714285,0.3284072249589491,0.3008849557522124
433,0,drink,Hot Drinks,Caramel Mocha (Medium),390,14.0,55,1.0,12,0.22,0.5379310344827586,0.5773195876288659,0.5225653206650831,0.2,0.5517241379310345,0.5057471264367817,0.3842364532019705,0.4123711340206186,0.3732609433322023,0.14285714285714285,0.39408866995073893,0.3893805309734514
434,0,drink,Hot Drinks,Caramel Mocha (Large),480,17.0,66,1.0,16,0.27,0.6620689655172414,0.7010309278350515,0.6270783847980997,0.2,0.735632183908046,0.6206896551724138,0.47290640394088673,0.5007363770250369,0.4479131319986427,0.14285714285714285,0.5254515599343186,0.47787610619469034
435,0,drink,Hot Drinks,Nonfat Caramel Mocha (Small),250,3.5,45,1.0,10,0.17,0.3448275862068966,0.14432989690721648,0.42755344418052255,0.2,0.45977011494252873,0.39080459770114945,0.24630541871921185,0.10309278350515465,0.30539531727180186,0.14285714285714285,0.3284072249589491,0.3008849557522124
436,0,drink,Hot Drinks,Nonfat Caramel Mocha (Medium),310,3.5,56,1.0,13,0.21,0.42758620689655175,0.14432989690721648,0.5320665083135392,0.2,0.5977011494252874,0.48275862068965514,0.3054187192118227,0.10309278350515465,0.38004750593824227,0.14285714285714285,0.42692939244663386,0.37168141592920356
437,0,drink,Hot Drinks,Nonfat Caramel Mocha (Large),370,3.5,67,1.0,17,0.27,0.5103448275862069,0.14432989690721648,0.6365795724465558,0.2,0.7816091954022989,0.6206896551724138,0.36453201970443355,0.10309278350515465,0.45469969460468274,0.14285714285714285,0.5582922824302134,0.47787610619469034
438,0,drink,Hot Drinks,Hot Chocolate (Small),360,13.0,50,1.0,11,0.18,0.496551724137931,0.5360824742268041,0.4750593824228028,0.2,0.5057471264367817,0.41379310344827586,0.3546798029556651,0.38291605301914583,0.33932813030200204,0.14285714285714285,0.361247947454844,0.3185840707964602
439,0,drink,Hot Drinks,Hot Chocolate (Medium),440,16.0,61,1.0,14,0.22,0.6068965517241379,0.6597938144329897,0.5795724465558195,0.2,0.6436781609195402,0.5057471264367817,0.43349753694581283,0.4712812960235641,0.4139803189684425,0.14285714285714285,0.45977011494252873,0.3893805309734514
440,0,drink,Hot Drinks,Hot Chocolate (Large),540,20.0,73,1.0,17,0.28,0.7448275862068966,0.8247422680412371,0.6935866983372921,0.2,0.7816091954022989,0.6436781609195403,0.5320197044334976,0.5891016200294552,0.49541907024092297,0.14285714285714285,0.5582922824302134,0.49557522123893816
441,0,drink,Hot Drinks,Hot Chocolate with Nonfat Milk (Small),280,3.5,50,1.0,12,0.18,0.38620689655172413,0.14432989690721648,0.4750593824228028,0.2,0.5517241379310345,0.41379310344827586,0.2758620689655173,0.10309278350515465,0.33932813030200204,0.14285714285714285,0.39408866995073893,0.3185840707964602
442,0,drink,Hot Drinks,Hot Chocolate with Nonfat Milk (Medium),340,3.5,61,1.0,14,0.22,0.4689655172413793,0.14432989690721648,0.5795724465558195,0.2,0.6436781609195402,0.5057471264367817,0.3349753694581281,0.10309278350515465,0.4139803189684425,0.14285714285714285,0.45977011494252873,0.3893805309734514
443,0,drink,Hot Drinks,Hot Chocolate with Nonfat Milk (Large),400,3.5,74,1.0,19,0.28,0.5517241379310345,0.14432989690721648,0.7030878859857482,0.2,0.8735632183908046,0.6436781609195403,0.39408866995073893,0.10309278350515465,0.5022056328469631,0.14285714285714285,0.6239737274220033,0.49557522123893816
444,0,drink,Cold Drinks,Regular Iced Coffee (Small),140,4.5,23,0.0,1,0.035,0.19310344827586207,0.18556701030927836,0.21852731591448932,0.0,0.04597701149425287,0.08045977011494254,0.13793103448275865,0.13254786450662742,0.15609093993892095,0.0,0.03284072249589491,0.06194690265486727
445,0,drink,Cold Drinks,Regular Iced Coffee (Medium),190,7.0,31,0.0,1,0.05,0.2620689655172414,0.28865979381443296,0.29453681710213775,0.0,0.04597701149425287,0.1149425287356322,0.187192118226601,0.2061855670103093,0.21038344078724128,0.0,0.03284072249589491,0.08849557522123895
446,0,drink,Cold Drinks,Regular Iced Coffee (Large),270,9.0,47,0.0,2,0.075,0.3724137931034483,0.3711340206185567,0.44655581947743467,0.0,0.09195402298850575,0.17241379310344826,0.2660098522167488,0.26509572901325484,0.31896844248388195,0.0,0.06568144499178982,0.13274336283185842
447,0,drink,Cold Drinks,Caramel Iced Coffee (Small),130,4.5,22,0.0,1,0.035,0.1793103448275862,0.18556701030927836,0.20902612826603326,0.0,0.04597701149425287,0.08045977011494254,0.12807881773399016,0.13254786450662742,0.1493043773328809,0.0,0.03284072249589491,0.06194690265486727
448,0,drink,Cold Drinks,Caramel Iced Coffee (Medium),180,7.0,29,0.0,1,0.05,0.2482758620689655,0.28865979381443296,0.2755344418052256,0.0,0.04597701149425287,0.1149425287356322,0.17733990147783255,0.2061855670103093,0.19681031557516118,0.0,0.03284072249589491,0.08849557522123895
449,0,drink,Cold Drinks,Caramel Iced Coffee (Large),260,9.0,43,0.0,2,0.065,0.3586206896551724,0.3711340206185567,0.4085510688836104,0.0,0.09195402298850575,0.14942528735632185,0.2561576354679803,0.26509572901325484,0.29182219205972176,0.0,0.06568144499178982,0.11504424778761063
450,0,drink,Cold Drinks,Hazelnut Iced Coffee (Small),130,4.5,21,0.0,1,0.035,0.1793103448275862,0.18556701030927836,0.1995249406175772,0.0,0.04597701149425287,0.08045977011494254,0.12807881773399016,0.13254786450662742,0.14251781472684086,0.0,0.03284072249589491,0.06194690265486727
451,0,drink,Cold Drinks,Hazelnut Iced Coffee (Medium),180,7.0,29,0.0,1,0.05,0.2482758620689655,0.28865979381443296,0.2755344418052256,0.0,0.04597701149425287,0.1149425287356322,0.17733990147783255,0.2061855670103093,0.19681031557516118,0.0,0.03284072249589491,0.08849557522123895
452,0,drink,Cold Drinks,Hazelnut Iced Coffee (Large),250,9.0,43,0.0,2,0.075,0.3448275862068966,0.3711340206185567,0.4085510688836104,0.0,0.09195402298850575,0.17241379310344826,0.24630541871921185,0.26509572901325484,0.29182219205972176,0.0,0.06568144499178982,0.13274336283185842
453,0,drink,Cold Drinks,French Vanilla Iced Coffee (Small),120,4.5,20,0.0,1,0.04,0.16551724137931034,0.18556701030927836,0.19002375296912113,0.0,0.04597701149425287,0.09195402298850575,0.11822660098522168,0.13254786450662742,0.1357312521208008,0.0,0.03284072249589491,0.07079646017699116
454,0,drink,Cold Drinks,French Vanilla Iced Coffee (Medium),170,7.0,27,0.0,1,0.055,0.23448275862068965,0.28865979381443296,0.25653206650831356,0.0,0.04597701149425287,0.12643678160919541,0.16748768472906406,0.2061855670103093,0.18323719036308111,0.0,0.03284072249589491,0.09734513274336284
