McD/SB,Kind,first,second,Energy,Fat,Carbohydrates,Fiber,Protein,Sodium,MEAN,STDEV
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Roasted Ham, Swiss & Egg Breakfast Sandwich', 0.5287356321839081, 0.7903780068728523, 0.3404592240696754, 0.0, 0.8045977011494253, 1.84]","['Tazoп╠ Bottled Lemon Ginger', 0.13793103448275862, 0.0, 0.2454473475851148, 0.0, 0.0, 0.02]",0.6666666666666667,0.7903780068728523,0.5859065716547902,0.0,0.8045977011494253,1.86,0.7845914910572892,0.6043017396233369
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Roasted Ham, Swiss & Egg Breakfast Sandwich', 0.5287356321839081, 0.7903780068728523, 0.3404592240696754, 0.0, 0.8045977011494253, 1.84]","['Tazoп╠ Bottled Organic Black Lemonade', 0.16091954022988506, 0.0, 0.2771179730799683, 0.0, 0.0, 0.02]",0.6896551724137931,0.7903780068728523,0.6175771971496438,0.0,0.8045977011494253,1.86,0.7937013462642858,0.6014864492819624
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Roasted Ham, Swiss & Egg Breakfast Sandwich', 0.5287356321839081, 0.7903780068728523, 0.3404592240696754, 0.0, 0.8045977011494253, 1.84]","['Tazoп╠ Bottled Organic Iced Black Tea', 0.06896551724137931, 0.0, 0.11876484560570072, 0.0, 0.0, 0.02]",0.5977011494252874,0.7903780068728523,0.4592240696753761,0.0,0.8045977011494253,1.86,0.7519834878538235,0.6175651007963384
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Roasted Ham, Swiss & Egg Breakfast Sandwich', 0.5287356321839081, 0.7903780068728523, 0.3404592240696754, 0.0, 0.8045977011494253, 1.84]","['Tazoп╠ Bottled Organic Iced Green Tea', 0.13793103448275862, 0.0, 0.2454473475851148, 0.0, 0.0, 0.02]",0.6666666666666667,0.7903780068728523,0.5859065716547902,0.0,0.8045977011494253,1.86,0.7845914910572892,0.6043017396233369
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Roasted Ham, Swiss & Egg Breakfast Sandwich', 0.5287356321839081, 0.7903780068728523, 0.3404592240696754, 0.0, 0.8045977011494253, 1.84]","['Tazoп╠ Bottled Plum Pomegranate', 0.16091954022988506, 0.0, 0.2771179730799683, 0.0, 0.0, 0.02]",0.6896551724137931,0.7903780068728523,0.6175771971496438,0.0,0.8045977011494253,1.86,0.7937013462642858,0.6014864492819624
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Roasted Ham, Swiss & Egg Breakfast Sandwich', 0.5287356321839081, 0.7903780068728523, 0.3404592240696754, 0.0, 0.8045977011494253, 1.84]","['Tazoп╠ Bottled Tazoberry', 0.1724137931034483, 0.0, 0.3008709422011085, 0.0, 0.0, 0.03]",0.7011494252873564,0.7903780068728523,0.6413301662707839,0.0,0.8045977011494253,1.87,0.8012425499300697,0.6033161708892449
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Roasted Ham, Swiss & Egg Breakfast Sandwich', 0.5287356321839081, 0.7903780068728523, 0.3404592240696754, 0.0, 0.8045977011494253, 1.84]","['Tazoп╠ Bottled White Cranberry', 0.16091954022988506, 0.0, 0.2771179730799683, 0.0, 0.0, 0.02]",0.6896551724137931,0.7903780068728523,0.6175771971496438,0.0,0.8045977011494253,1.86,0.7937013462642858,0.6014864492819624
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Roasted Ham, Swiss & Egg Breakfast Sandwich', 0.5287356321839081, 0.7903780068728523, 0.3404592240696754, 0.0, 0.8045977011494253, 1.84]","['Teavanaп╠ Shaken Iced Black Tea', 0.034482758620689655, 0.0, 0.06334125098970705, 0.0, 0.0, 0.01]",0.5632183908045977,0.7903780068728523,0.40380047505938244,0.0,0.8045977011494253,1.85,0.7353324289810429,0.6213794246955693
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Roasted Ham, Swiss & Egg Breakfast Sandwich', 0.5287356321839081, 0.7903780068728523, 0.3404592240696754, 0.0, 0.8045977011494253, 1.84]","['Teavanaп╠ Shaken Iced Black Tea Lemonade', 0.08045977011494253, 0.0, 0.13460015835312747, 0.0, 0.0, 0.0]",0.6091954022988506,0.7903780068728523,0.4750593824228029,0.0,0.8045977011494253,1.84,0.7532050821239885,0.6083696138087125
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Roasted Ham, Swiss & Egg Breakfast Sandwich', 0.5287356321839081, 0.7903780068728523, 0.3404592240696754, 0.0, 0.8045977011494253, 1.84]","['Teavanaп╠ Shaken Iced Green Tea', 0.034482758620689655, 0.0, 0.06334125098970705, 0.0, 0.0, 0.01]",0.5632183908045977,0.7903780068728523,0.40380047505938244,0.0,0.8045977011494253,1.85,0.7353324289810429,0.6213794246955693
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Roasted Ham, Swiss & Egg Breakfast Sandwich', 0.5287356321839081, 0.7903780068728523, 0.3404592240696754, 0.0, 0.8045977011494253, 1.84]","['Teavanaп╠ Shaken Iced Green Tea Lemonade', 0.08045977011494253, 0.0, 0.13460015835312747, 0.0, 0.0, 0.01]",0.6091954022988506,0.7903780068728523,0.4750593824228029,0.0,0.8045977011494253,1.85,0.7548717487906552,0.6119456130604523
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Roasted Ham, Swiss & Egg Breakfast Sandwich', 0.5287356321839081, 0.7903780068728523, 0.3404592240696754, 0.0, 0.8045977011494253, 1.84]","['Teavanaп╠ Shaken Iced Passion Tango Tea', 0.034482758620689655, 0.0, 0.06334125098970705, 0.0, 0.0, 0.01]",0.5632183908045977,0.7903780068728523,0.40380047505938244,0.0,0.8045977011494253,1.85,0.7353324289810429,0.6213794246955693
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Roasted Ham, Swiss & Egg Breakfast Sandwich', 0.5287356321839081, 0.7903780068728523, 0.3404592240696754, 0.0, 0.8045977011494253, 1.84]","['Teavanaп╠ Shaken Iced Passion Tango Tea Lemonade', 0.10344827586206896, 0.0, 0.19002375296912113, 0.0, 0.0, 0.0]",0.632183908045977,0.7903780068728523,0.5304829770387965,0.0,0.8045977011494253,1.84,0.7662737655178419,0.6026094314957436
