,"('Cold Sandwiches', 'Chocolates & Candy', 'Hot Drinks')","('Cold Sandwiches', 'Fruit & Nuts', 'Hot Drinks')","('Cold Sandwiches', 'Biscotti & Cookies', 'Hot Drinks')","('Cold Sandwiches', 'Yogurt & Custard', 'Hot Drinks')","('Warm Sandwiches', 'Biscotti & Cookies', 'Hot Drinks')","('Warm Sandwiches', 'Yogurt & Custard', 'Hot Drinks')"
757,,,,,2.3782486631016044,
758,,,,,2.386440753497085,
759,,,,,2.386440753497085,
760,,,,,2.386440753497085,
761,,,,,1.196845228173097,
762,,,,,1.13129603533193,
763,,,,,1.5009734156820622,
764,,,,,1.2557063492063492,
765,,,,,1.7502326331170177,
766,,,,,1.3997390109890109,
767,,,,,1.3710956354434616,
768,,,,,1.5147808300758612,
769,,,,,1.5147808300758612,
770,,,,,2.114423122482824,
771,,,,,1.175757518474386,
772,,,,,1.4850743845764194,
773,,,,,1.4850743845764194,
774,,,,,2.6558671923710766,
775,,,,,2.6457344180873594,
776,,,,,2.6558671923710766,
777,,,,,2.6558671923710766,
778,,,,,2.6558671923710766,
779,,,,,1.2503613970409682,
780,,,,,1.1829676120032009,
781,,,,,1.6091088516746412,
782,,,,,1.3141288090993974,
783,,,,,1.8911782539841069,
784,,,,,1.4919078759391782,
785,,,,,1.4576365944844203,
786,,,,,1.6244514157014158,
787,,,,,1.6244514157014158,
788,,,,,2.319719871907868,
789,,,,,1.247856569626547,
790,,,,,1.5863950334774135,
791,,,,,1.5863950334774135,
792,,,,,3.422863667900092,
793,,,,,3.410009057971014,
794,,,,,3.422863667900092,
795,,,,,3.422863667900092,
796,,,,,3.422863667900092,
797,,,,,1.3225663356251591,
798,,,,,1.2603828586492216,
799,,,,,1.6990918358329543,
800,,,,,1.395948886639676,
801,,,,,2.065433537051184,
802,,,,,1.5908411979907484,
803,,,,,1.5415560629846343,
804,,,,,1.7222981366459629,
805,,,,,1.7222981366459629,
806,,,,,2.7536382734912146,
807,,,,,1.298526156423517,
808,,,,,1.6939132193236162,
809,,,,,1.6939132193236162,
810,,,,,2.5933010553483333,
811,,,,,2.5887124477533963,
812,,,,,2.5933010553483333,
813,,,,,2.5933010553483333,
814,,,,,2.5933010553483333,
815,,,,,1.1378121825704952,
816,,,,,1.1398613404842377,
817,,,,,1.3880812395808524,
818,,,,,1.1963703298220698,
819,,,,,1.6637677861598348,
820,,,,,1.3220234915547415,
821,,,,,1.2772624472738892,
822,,,,,1.4100008662508658,
823,,,,,1.4100008662508658,
824,,,,,2.1541825821237586,
825,,,,,1.0896831999327743,
826,,,,,1.3949527158599029,
827,,,,,1.3949527158599029,
828,,,,,3.693687343358396,
829,,,,,3.679677681522647,
830,,,,,3.693687343358396,
831,,,,,3.693687343358396,
832,,,,,3.693687343358396,
833,,,,,1.3018128382013998,
834,,,,,1.232612415646303,
835,,,,,1.6347450521950064,
836,,,,,1.3770108777355408,
837,,,,,2.0211928104575163,
838,,,,,1.5381544449730846,
839,,,,,1.4875167326546002,
840,,,,,1.6597643015323496,
841,,,,,1.6597643015323496,
842,,,,,2.8142488115032034,
843,,,,,1.2343972544445845,
844,,,,,1.6416311533994457,
845,,,,,1.6416311533994457,
846,,,,,2.5691231056384685,
847,,,,,2.5645344980435314,
848,,,,,2.5691231056384685,
849,,,,,2.5691231056384685,
850,,,,,2.5691231056384685,
851,,,,,1.1290371737954863,
852,,,,,1.1285491232896676,
853,,,,,1.3797534581018382,
854,,,,,1.1865855940099366,
855,,,,,1.6513608382690157,
856,,,,,1.3127642322954822,
857,,,,,1.2680031880146296,
858,,,,,1.401225857475857,
859,,,,,1.401225857475857,
860,,,,,2.135314657595457,
861,,,,,1.0837094842816395,
862,,,,,1.3848883036215776,
863,,,,,1.3848883036215776,
864,,,,,3.2916129495276367,
865,,,,,3.27977621483376,
866,,,,,3.2916129495276367,
867,,,,,3.2916129495276367,
868,,,,,3.2916129495276367,
869,,,,,1.2721316988333793,
870,,,,,1.2069424401636786,
871,,,,,1.645691445182724,
872,,,,,1.3406110240455382,
873,,,,,1.9910783918923451,
874,,,,,1.5358258975561931,
875,,,,,1.485988612836439,
876,,,,,1.6672178057269418,
877,,,,,1.6672178057269418,
878,,,,,2.646893980446612,
879,,,,,1.2606024866086785,
880,,,,,1.6336536386181633,
881,,,,,1.6336536386181633,
882,,,,,2.54104627510806,
883,,,,,2.5350421343213103,
884,,,,,2.54104627510806,
885,,,,,2.54104627510806,
886,,,,,2.54104627510806,
887,,,,,1.1616862603627311,
888,,,,,1.1067641091059766,
889,,,,,1.4503204674042156,
890,,,,,1.2153454203318754,
891,,,,,1.7011578377477932,
892,,,,,1.4031929293426402,
893,,,,,1.367359767380386,
894,,,,,1.4696467811630425,
895,,,,,1.4696467811630425,
896,,,,,2.1523090539950998,
897,,,,,1.186722408026756,
898,,,,,1.469477162711205,
899,,,,,1.469477162711205,
900,,,,,3.860354010025063,
901,,,,,3.8463443481893136,
902,,,,,3.860354010025063,
903,,,,,3.860354010025063,
904,,,,,3.860354010025063,
905,,,,,1.3643128382013998,
906,,,,,1.2848999973456494,
907,,,,,1.8014117188616732,
908,,,,,1.4395108777355408,
909,,,,,2.1878594771241833,
910,,,,,1.7048211116397514,
911,,,,,1.654183399321267,
912,,,,,1.8264309681990163,
913,,,,,1.8264309681990163,
914,,,,,2.9809154781698703,
915,,,,,1.4010639211112512,
916,,,,,1.8082978200661124,
917,,,,,1.8082978200661124,
918,,,,,3.4067023958533387,
919,,,,,3.396569621569621,
920,,,,,3.4067023958533387,
921,,,,,3.4067023958533387,
922,,,,,3.4067023958533387,
923,,,,,1.2672370865849123,
924,,,,,1.1874196046135406,
925,,,,,1.605214999884811,
926,,,,,1.3325353535353537,
927,,,,,1.9349605898804985,
928,,,,,1.5507236227824464,
929,,,,,1.5077163956555577,
930,,,,,1.6289529914529917,
931,,,,,1.6289529914529917,
932,,,,,2.631023871153293,
933,,,,,1.2834022984912894,
934,,,,,1.6336495268676312,
935,,,,,1.6336495268676312,
